Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm
998,0.0420648107,0.0146,1.91937081,0.2523,163.008102
999,0.0421372125,0.01474,2.02398177,0.2596,163.109375
1000,0.0414880884,0.01406,2.00112453,0.2566,163.350616
1001,0.0399491727,0.01314,1.97393837,0.2586,163.515106
1002,0.0423763446,0.01466,1.97768259,0.2619,163.714722
1003,0.0447188557,0.01558,2.00883583,0.2674,163.527298
1004,0.0378231865,0.01306,1.97493599,0.2628,164.088776
1005,0.0453605329,0.01616,1.94239979,0.2585,164.063461
1006,0.0440030508,0.01546,1.97203113,0.2617,164.127167
1007,0.040996968,0.01402,1.99173199,0.2581,164.253235
1008,0.0407139122,0.01382,1.94322433,0.2608,164.419312
1009,0.0430621171,0.01514,1.98970264,0.2671,164.610764
1010,0.0433980491,0.01512,2.00672805,0.2622,164.729538
1011,0.0461905613,0.01566,1.97021019,0.2614,164.607452
1012,0.0413333229,0.01404,1.94154712,0.2592,164.742828
1013,0.0383992146,0.01284,1.95069896,0.2468,165.144073
1014,0.0423749276,0.01494,1.97143866,0.2606,165.242615
1015,0.0409913777,0.01394,1.93590925,0.259,165.502045
1016,0.0436333984,0.01514,1.92110996,0.2542,165.582428
1017,0.0417168354,0.01456,1.96949162,0.2604,165.82666
1018,0.0396358447,0.01354,1.91615912,0.2548,166.122589
1019,0.0411948274,0.01422,1.93173105,0.2522,166.299347
1020,0.0364586565,0.0129,1.97587511,0.2609,166.827881
1021,0.0357500904,0.01234,2.08138827,0.2716,167.343292
1022,0.0429886303,0.01464,1.97120747,0.2569,167.358765
1023,0.0453135857,0.01548,1.94985335,0.2508,167.1922
1024,0.0438931458,0.01466,1.99096779,0.2544,167.006042
1025,0.0409754067,0.01354,1.98516399,0.2639,167.161255
1026,0.0404861766,0.01344,1.96101275,0.2581,167.244324
1027,0.0398599155,0.013,1.92312407,0.2545,167.392654
1028,0.0437321046,0.01508,2.01204798,0.266,167.351044
1029,0.0418842848,0.01452,1.97172134,0.262,167.590332
1030,0.0390193945,0.01304,2.01277327,0.2615,167.759796
1031,0.0398947649,0.01306,1.99776605,0.2628,167.881683
1032,0.0424211493,0.0146,2.02904648,0.2601,167.921707
1033,0.0460092814,0.01568,2.01903211,0.2655,167.8414
1034,0.0427224237,0.01392,1.95872672,0.2588,167.784058
1035,0.0370220777,0.0125,2.0286997,0.2654,168.136429
1036,0.036586325,0.0122,1.9487446,0.2594,168.472443
1037,0.0427743263,0.01444,1.93378311,0.2559,168.559296
1038,0.0444214534,0.0149,1.97216532,0.2548,168.380341
1039,0.0428695215,0.0141,1.99898391,0.2632,168.431595
1040,0.0429312582,0.01502,1.95200146,0.252,168.326035
1041,0.0393818871,0.01356,1.9382277,0.264,168.590607
1042,0.0401416257,0.01438,1.95105027,0.26,168.775696
1043,0.0360634232,0.01252,1.9744577,0.2717,169.32254
1044,0.0422860006,0.01472,1.9638787,0.2548,169.451599
1045,0.0377150972,0.0131,1.98864539,0.2555,169.711609
1046,0.0397618716,0.01326,1.99131579,0.2642,169.85498
1047,0.0409881653,0.01396,1.99537367,0.2508,169.904236
1048,0.0437271311,0.015,1.9666815,0.2593,169.82489
1049,0.0406657779,0.0133,1.94739982,0.2567,169.908386
1050,0.0370420363,0.0132,1.95816571,0.2625,170.385315
1051,0.0377064148,0.01304,1.92921891,0.2476,170.761108
1052,0.0388024756,0.01268,1.97394635,0.2588,171.137253
1053,0.0415260617,0.01368,1.96140275,0.2575,171.241791
1054,0.0396962867,0.01374,1.998284,0.2622,171.462418
1055,0.0402361994,0.0135,1.95556009,0.2567,171.599136
1056,0.0378323143,0.0131,1.93734817,0.2549,171.993027
1057,0.0390869853,0.01382,1.96992569,0.2623,172.29393
1058,0.0424944087,0.01478,2.01403949,0.2615,172.255066
1059,0.0400526768,0.01416,1.98036795,0.2512,172.504272
1060,0.0387622627,0.01332,1.98463122,0.2562,172.696991
1061,0.0349155068,0.01218,2.03719196,0.2642,173.233337
1062,0.0412767872,0.01392,1.98532451,0.2655,173.290649
1063,0.0405067153,0.0139,1.95469512,0.2499,173.265991
1064,0.039143113,0.01344,2.05019618,0.2621,173.443893
1065,0.0376175494,0.01254,1.99428797,0.2652,173.705978
1066,0.0424456281,0.01472,1.97399999,0.2477,173.699615
1067,0.0373146346,0.01226,1.95020489,0.254,174.019272
1068,0.0431803355,0.01464,2.04298205,0.2659,173.794586
1069,0.0449461546,0.01548,1.9507537,0.2568,173.458252
1070,0.0374345523,0.0128,2.02423265,0.2638,173.659286
1071,0.0400565504,0.01384,1.95132011,0.2506,173.731323
1072,0.0388648449,0.01308,1.96949814,0.2533,174.075653
1073,0.0402660967,0.01384,1.97754575,0.2491,174.341095
1074,0.0394455076,0.01338,1.99008291,0.2613,174.363266
1075,0.0391407499,0.01338,2.00598392,0.2603,174.543854
1076,0.0372094545,0.01248,1.9650748,0.2527,174.966141
1077,0.0371385604,0.01292,1.99384677,0.2558,175.397827
1078,0.0365068845,0.01266,2.02622323,0.2664,175.649506
1079,0.039046726,0.01314,2.00658284,0.2582,175.762573
1080,0.03892595,0.01332,1.99416987,0.2557,175.957916
1081,0.040830732,0.01428,2.06127757,0.2651,175.902512
1082,0.0385171782,0.01376,2.01264309,0.2605,176.096313
1083,0.0396368009,0.01406,2.02518903,0.2627,176.306702
1084,0.0394413735,0.01316,1.97000454,0.2567,176.489899
1085,0.037939178,0.01286,1.98559103,0.2544,176.560898
1086,0.04040553,0.01378,1.96553978,0.2545,176.445694
1087,0.0392710004,0.01336,2.05323422,0.2716,176.546295
1088,0.0376376809,0.0128,1.99043449,0.2612,176.775696
1089,0.0405700655,0.0137,2.00588986,0.2559,176.830658
1090,0.0379760735,0.0127,1.99797412,0.2574,177.022217
1091,0.040340117,0.0134,2.01720296,0.2586,176.996582
1092,0.0358345859,0.01206,1.97640089,0.2481,177.473221
1093,0.0391611302,0.01386,2.01248503,0.2627,177.659149
1094,0.0410944522,0.01404,1.92867008,0.2543,177.628204
1095,0.0397142377,0.01392,1.95388211,0.2482,177.767838
1096,0.0391276325,0.01396,1.94436788,0.2519,178.042923
1097,0.0395364845,0.01398,1.95117169,0.2474,178.053284
1098,0.037180826,0.01336,1.97629518,0.2562,178.267212
1099,0.038302729,0.01324,2.0262403,0.2663,178.337646
1100,0.0354810029,0.01272,2.04258374,0.2658,178.79776
1101,0.0402924026,0.01378,2.0096539,0.2604,178.76329
1102,0.0410501812,0.01374,1.9670136,0.258,178.582855
1103,0.0383677568,0.0132,2.05111001,0.263,178.768875
1104,0.0377310728,0.01344,2.01428275,0.2603,178.86438
1105,0.0354838941,0.01236,1.94932478,0.2463,179.214203
1106,0.0368799635,0.01294,1.95850533,0.2467,179.550537
1107,0.0410047135,0.0138,2.01371249,0.2517,179.423218
1108,0.0339787948,0.012,2.01205139,0.2601,180.012573
1109,0.037442717,0.01274,1.91222453,0.2379,180.205414
1110,0.0393246381,0.01274,1.97508722,0.2576,180.198669
1111,0.0350604422,0.0126,2.01382997,0.2595,180.572723
1112,0.0428162313,0.01434,2.01599001,0.2608,180.300491
1113,0.0393558761,0.0133,2.06453416,0.2637,180.275574
1114,0.0372333463,0.01282,2.01771802,0.2538,180.551971
1115,0.0363429772,0.0124,2.02990656,0.2577,180.821213
1116,0.0375958051,0.0133,2.00615922,0.2535,181.01767
1117,0.0375817308,0.0129,1.9698873,0.2426,181.170364
1118,0.0385517913,0.01334,2.11389344,0.272,181.16095
1119,0.0381651977,0.01316,1.97677682,0.2603,181.346558
1120,0.0348405083,0.01184,2.04490712,0.2628,181.753693
1121,0.0390392153,0.013,1.97202868,0.2524,181.819824
1122,0.0371705181,0.01262,2.0195796,0.2646,181.968216
1123,0.0384028363,0.01352,2.0242491,0.2627,181.964355
1124,0.0374343867,0.01218,1.99779743,0.2555,182.034119
1125,0.0366783607,0.01268,2.01416515,0.2625,182.246475
1126,0.0370137856,0.01318,1.95081538,0.2595,182.396179
1127,0.0392236312,0.01296,2.04452226,0.253,182.409271
1128,0.0374456329,0.0134,2.01898122,0.2633,182.649231
1129,0.0365132805,0.01254,1.97645247,0.2439,182.878799
1130,0.0379106147,0.0128,1.97680843,0.2559,183.004333
1131,0.0358007819,0.01208,2.01944914,0.2525,183.278366
1132,0.0405221332,0.01364,2.00559251,0.2605,183.293198
1133,0.0398163073,0.01324,1.96713329,0.2498,183.232544
1134,0.0346649267,0.01212,1.95004798,0.2415,183.623413
1135,0.0345760105,0.01104,1.9602061,0.253,183.844116
1136,0.0374004295,0.01316,1.98673623,0.2546,183.967224
1137,0.0387274491,0.01322,1.98753261,0.2614,183.985596
1138,0.037916156,0.01304,1.99881571,0.2592,184.196503
1139,0.0401766482,0.01374,1.97307379,0.2516,184.240143
1140,0.0364024058,0.0129,1.99764079,0.2587,184.57814
1141,0.0374785967,0.01276,1.94146517,0.2503,184.616577
1142,0.0351151835,0.01204,1.95062945,0.25,184.926315
1143,0.0334218271,0.01158,2.01042987,0.2592,185.330444
1144,0.0390986047,0.01314,1.97957594,0.2602,185.232513
1145,0.0379676312,0.01312,1.99804973,0.2493,185.279495
1146,0.0365151162,0.01264,2.03680048,0.2615,185.669464
1147,0.0343890664,0.01184,2.01416534,0.2522,186.041199
1148,0.0368096585,0.01244,2.04091236,0.2604,186.217438
1149,0.0366543077,0.01298,2.03522617,0.2616,186.459656
1150,0.0369558969,0.01288,2.03145409,0.2654,186.574707
1151,0.0381503099,0.0126,2.10113964,0.2706,186.621613
1152,0.0395419988,0.01416,2.04708603,0.2577,186.708389
1153,0.035190453,0.01208,2.01338597,0.2507,186.842407
1154,0.037807176,0.01284,1.94677673,0.2543,186.918732
1155,0.0363645806,0.0123,2.03225716,0.2546,186.96936
1156,0.0364998394,0.0129,2.04304309,0.2602,186.982376
1157,0.0336033581,0.0114,2.00986611,0.2577,187.415863
1158,0.0386509987,0.01322,2.00381854,0.2585,187.336426
1159,0.034238094,0.01126,1.95688093,0.2452,187.698456
1160,0.0347258277,0.01166,2.00949899,0.2532,187.948517
1161,0.0333135852,0.01096,2.06699311,0.2653,188.364624
1162,0.0372084661,0.0127,2.00403295,0.254,188.580505
1163,0.0366284991,0.01262,2.04198241,0.2499,188.812317
1164,0.040671807,0.01352,2.04342568,0.2587,188.579773
1165,0.0392610918,0.01348,2.01790052,0.2656,188.55249
1166,0.0370243515,0.01254,2.01606525,0.2511,188.572418
1167,0.0391311542,0.0131,2.02147676,0.253,188.46463
1168,0.0323821955,0.01174,2.06122143,0.2628,188.823029
1169,0.0327698842,0.0117,2.05993843,0.2621,189.324081
1170,0.0353591814,0.01234,2.05225506,0.2574,189.611969
1171,0.0357538788,0.01188,2.16730105,0.2704,189.909378
1172,0.0350704534,0.01182,2.1100636,0.2674,190.2612
1173,0.0365388422,0.01224,2.0338464,0.2626,190.349136
1174,0.0356435974,0.01194,2.02425156,0.2591,190.438812
1175,0.0334900147,0.01192,2.0778158,0.2617,190.761139
1176,0.0372983728,0.01272,2.06106837,0.2607,190.682236
1177,0.0377787717,0.01218,2.01280783,0.2589,190.515991
1178,0.0374792159,0.01322,2.0483928,0.2666,190.638184
1179,0.0364677038,0.01226,2.02205954,0.2552,190.68161
1180,0.0393137856,0.01322,2.01734082,0.2541,190.43454
1181,0.0353568287,0.01174,2.05799986,0.2606,190.487961
1182,0.0373565454,0.01316,2.02167269,0.2594,190.542145
1183,0.0378887697,0.01276,1.99538428,0.2599,190.436447
1184,0.0365381958,0.01316,2.04804053,0.2605,190.577835
1185,0.0357158645,0.01256,2.03235496,0.2642,190.870026
1186,0.0336198782,0.01182,2.00241418,0.258,191.065216
1187,0.035913549,0.01256,2.055143,0.2642,191.23082
1188,0.036345879,0.01266,1.95455381,0.2523,191.309204
1189,0.0345640614,0.01216,1.96672331,0.2449,191.550903
1190,0.0394142061,0.01318,1.96657441,0.2475,191.372467
1191,0.0345204728,0.01172,1.98623372,0.2565,191.598633
1192,0.034706829,0.01178,2.08346165,0.2646,191.809662
1193,0.038607069,0.01318,2.00911136,0.262,191.830017
1194,0.036532546,0.0127,2.00965041,0.2525,191.8703
1195,0.0343461774,0.01144,2.03107976,0.2624,192.094513
1196,0.0359356958,0.01252,2.06667998,0.2595,192.186539
1197,0.0352552776,0.01232,2.03555421,0.2583,192.300232
1198,0.0341325174,0.0116,2.02077909,0.2581,192.56781
1199,0.0323909171,0.01198,2.00497717,0.253,193.178741
1200,0.0349378726,0.01168,2.01768946,0.2568,193.26741
1201,0.0391263856,0.01306,2.034367,0.2599,193.16922
1202,0.0380644858,0.0129,2.05222198,0.2571,193.157623
1203,0.0403001035,0.0134,2.03469259,0.2679,192.840973
1204,0.0338133702,0.01146,2.03288897,0.264,193.142578
1205,0.0339291572,0.01176,1.95333772,0.2447,193.442276
1206,0.0337642914,0.01152,2.0558316,0.2624,193.56311
1207,0.0307612102,0.01044,2.04469735,0.2548,194.288834
1208,0.0327534108,0.0117,2.03359212,0.262,194.605789
1209,0.0393149956,0.01326,1.98922102,0.2559,194.372299
1210,0.0371804631,0.01256,2.049747,0.2598,194.40976
1211,0.0358648233,0.01216,2.06874678,0.2612,194.54071
1212,0.0390878235,0.01298,2.03111246,0.2526,194.451797
1213,0.0349612581,0.01188,2.09970278,0.2645,194.546127
1214,0.0378043419,0.01248,2.0334874,0.2635,194.397308
1215,0.0314921438,0.01052,2.00551259,0.249,194.819534
1216,0.0368634221,0.01244,2.10401284,0.2723,194.770142
1217,0.035756498,0.01226,2.03094029,0.2576,194.805054
1218,0.0358885015,0.01262,2.07029897,0.2614,194.911652
1219,0.0331038924,0.01108,2.03993377,0.256,195.23938
1220,0.0379502767,0.01354,2.04634818,0.2535,195.087891
1221,0.0360235259,0.0119,1.98608557,0.2519,195.16304
1222,0.0324865645,0.01144,1.97513952,0.2532,195.59877
1223,0.0320634385,0.0111,2.00694218,0.2531,196.116898
1224,0.0350294189,0.01216,2.02936404,0.2605,196.304153
1225,0.0355086707,0.01182,2.0393382,0.2556,196.533478
1226,0.0343474445,0.01156,2.01955466,0.2574,196.703094
1227,0.0344122075,0.01196,1.99124885,0.2553,196.769928
1228,0.0330962952,0.01098,2.00178987,0.2514,196.996094
1229,0.0363088929,0.01228,1.99029854,0.2533,196.98761
1230,0.0370682323,0.01254,2.03158259,0.2577,196.880997
1231,0.0339567779,0.01108,2.08026982,0.2641,196.95517
1232,0.0365962172,0.0125,2.05439178,0.2612,196.955536
1233,0.0345371724,0.01114,2.01864908,0.2564,196.974365
1234,0.0330691307,0.01108,2.01977446,0.2498,197.287735
1235,0.0363206562,0.0125,2.03945389,0.2626,197.122284
1236,0.0325175376,0.01132,2.06918204,0.2612,197.522034
1237,0.0302800109,0.01012,1.94986663,0.2488,198.132095
1238,0.0354368389,0.0116,2.01701049,0.243,198.10495
1239,0.0351647418,0.01184,2.03389927,0.2524,198.175995
1240,0.0348853476,0.01172,2.10812264,0.2653,198.337067
1241,0.0339520133,0.01136,2.07719134,0.2576,198.600433
1242,0.0324075206,0.0111,2.07434592,0.2602,198.904785
1243,0.0315260966,0.01032,2.02545224,0.248,199.17955
1244,0.0349488496,0.01198,2.05709807,0.2655,199.386688
1245,0.0320948165,0.01136,2.04639827,0.2527,199.839584
1246,0.0347342083,0.01192,1.99190958,0.2462,199.896057
1247,0.0333112283,0.01112,2.10587498,0.2598,200.05069
1248,0.035138055,0.01204,2.03225587,0.2542,200.20282
1249,0.0344207216,0.01218,2.0624574,0.2599,200.320618
1250,0.0304455105,0.01026,2.0055015,0.2504,200.815659
1251,0.0355168939,0.01216,2.05763088,0.2491,200.958511
1252,0.0320899813,0.01088,2.01891711,0.2516,201.270142
1253,0.0344371262,0.01142,2.02151693,0.2479,201.255798
1254,0.0344122322,0.012,2.04331298,0.2549,201.38765
1255,0.032181964,0.0109,2.07737673,0.2572,201.723846
1256,0.0357257981,0.0122,2.08763929,0.2542,201.786804
1257,0.0317193151,0.01104,2.08123887,0.2606,202.160309
1258,0.0301700373,0.01056,2.05121801,0.2502,202.52475
1259,0.0356880281,0.01204,2.03121951,0.2586,202.519867
1260,0.0334392789,0.01148,2.10641354,0.2587,202.799469
1261,0.0382958263,0.0132,2.0394339,0.2541,202.517456
1262,0.0378701137,0.01286,2.02912672,0.2593,202.196503
1263,0.0321101917,0.01088,1.99055055,0.2476,202.498535
1264,0.0326553043,0.01126,2.01006347,0.2582,202.821701
1265,0.0330239976,0.01106,2.07414811,0.2525,202.996033
1266,0.0335198368,0.01122,2.05191306,0.2538,203.253998
1267,0.0382215747,0.0129,2.0653076,0.2588,203.018768
1268,0.0307805861,0.01042,1.96884828,0.2468,203.338791
1269,0.0331249216,0.01118,2.01456937,0.2536,203.384796
1270,0.0304174562,0.01016,2.0197527,0.2473,203.81897
1271,0.0350059288,0.01168,2.03937314,0.2535,203.922546
1272,0.035300656,0.01212,2.04629424,0.2555,203.863556
1273,0.0319319943,0.01102,2.01476808,0.2528,204.125977
1274,0.0320239379,0.01108,2.11689858,0.2619,204.290985
1275,0.0332820508,0.01106,2.06017267,0.2587,204.448502
1276,0.0341632086,0.01096,2.08146638,0.2577,204.409515
1277,0.0339175579,0.0112,2.08179104,0.2649,204.525391
1278,0.0385128711,0.01278,2.11058624,0.2649,204.099884
1279,0.0309604317,0.0106,2.04424003,0.259,204.479645
1280,0.0333275665,0.01182,2.08134537,0.2592,204.581421
1281,0.0332399619,0.01118,2.04622686,0.2592,204.84877
1282,0.0327402405,0.01182,2.04976481,0.2564,204.981415
1283,0.034457682,0.0119,2.09893874,0.2547,204.920288
1284,0.0343763484,0.01178,2.09562574,0.2613,205.009842
1285,0.0272455132,0.0091,2.01845561,0.2499,205.530945
1286,0.0318533562,0.01082,2.14204356,0.2634,205.661957
1287,0.0322158261,0.01068,2.05662277,0.2472,206.061981
1288,0.0308849244,0.01,2.07071945,0.2618,206.257843
1289,0.0324405128,0.0114,2.07915185,0.2652,206.412903
1290,0.0317500009,0.0104,2.05218473,0.2585,206.702881
1291,0.0314918994,0.01124,2.06613232,0.2603,207.072769
1292,0.0365691205,0.01244,2.04923161,0.257,206.809006
1293,0.0316288745,0.0109,2.06387875,0.256,207.0867
1294,0.0316941133,0.0111,2.07733047,0.2562,207.303589
1295,0.0342016194,0.01136,2.07415693,0.2539,207.388214
1296,0.0321068951,0.01036,2.04873724,0.2514,207.585678
1297,0.0351108282,0.01158,1.99334024,0.2533,207.447815
1298,0.0288540479,0.00982,2.03094793,0.253,207.961899
1299,0.0329105279,0.01156,2.0704149,0.2634,208.105957
1300,0.0307577981,0.01084,2.08653445,0.2527,208.443604
1301,0.0300640181,0.0101,2.07050375,0.2553,208.913376
1302,0.0374919255,0.01342,2.11873714,0.2642,208.750427
1303,0.035232367,0.01216,2.09737107,0.2585,208.637543
1304,0.0339896255,0.0114,2.03957278,0.2566,208.637466
1305,0.0299965451,0.0105,2.02888481,0.2502,209.0047
1306,0.0328872451,0.01158,2.04182737,0.2523,209.097748
1307,0.034508326,0.01208,2.05797,0.2638,209.027924
1308,0.0335049522,0.01104,2.06660139,0.2699,209.047699
1309,0.0283139407,0.00982,2.06948984,0.2625,209.764099
1310,0.030008649,0.01028,2.09392031,0.259,210.000946
1311,0.0339932693,0.01162,2.04518017,0.2569,209.905334
1312,0.0316736587,0.01124,2.03154594,0.2518,210.14743
1313,0.0323496581,0.01078,2.03308129,0.257,210.198059
1314,0.0327511335,0.0109,2.09039648,0.261,210.291122
1315,0.0328646129,0.0111,2.04552251,0.2612,210.390228
1316,0.0307224668,0.01068,2.02367868,0.2635,210.573685
1317,0.0292550118,0.0101,2.02283003,0.257,210.991928
1318,0.031281051,0.01022,2.07299137,0.269,211.238556
1319,0.0345319697,0.01184,2.0796482,0.2591,211.23761
1320,0.0327719504,0.0112,2.06087004,0.2564,211.350189
1321,0.0313850494,0.01078,2.09479291,0.2577,211.459381
1322,0.030593123,0.0105,2.0867808,0.27,211.740158
1323,0.0304943104,0.01052,2.11606243,0.2637,212.105545
1324,0.0323819732,0.01084,2.07778777,0.2628,212.296997
1325,0.0345645236,0.01154,2.05478113,0.2508,212.286011
1326,0.033662594,0.01108,1.9968182,0.2507,212.194412
1327,0.0354620034,0.0122,2.02685233,0.2509,211.973724
1328,0.033859477,0.01174,2.05623162,0.2527,211.911011
1329,0.0334679747,0.01088,2.07983556,0.2553,211.893402
1330,0.0312801155,0.01028,2.05955222,0.2565,212.068237
1331,0.0321909557,0.0113,1.99547353,0.2472,212.205963
1332,0.0343109791,0.01172,2.07664996,0.2612,212.243881
1333,0.0319290302,0.01006,2.08130225,0.2702,212.373413
1334,0.031110332,0.0104,2.00687934,0.2527,212.541779
1335,0.0298419691,0.00992,2.08793558,0.2597,212.891693
1336,0.0329575843,0.01124,1.98304747,0.2508,212.819794
1337,0.0311820606,0.01064,2.09772554,0.2617,213.017181
1338,0.0323604383,0.01096,1.9929164,0.2526,213.129242
1339,0.0312874311,0.01034,2.04363451,0.2525,213.361588
1340,0.030256127,0.01092,1.98111779,0.2507,213.702667
1341,0.0321044946,0.01094,2.02608745,0.2503,213.687439
1342,0.0295567272,0.01042,2.07426352,0.2588,214.092224
1343,0.0296133745,0.01,2.05851911,0.2527,214.36734
1344,0.0289651178,0.0097,2.03353172,0.2538,214.806778
1345,0.0336199969,0.01158,2.08107771,0.2645,214.817337
1346,0.0332725129,0.01192,2.05213817,0.2567,214.91153
1347,0.03088224,0.00984,2.0510144,0.2614,215.113342
1348,0.0318256044,0.01052,2.04278387,0.2606,215.203125
1349,0.0298474663,0.0105,2.08562709,0.2605,215.541702
1350,0.0318297144,0.01042,2.03161215,0.2531,215.67244
1351,0.0307114007,0.01024,2.01685394,0.2584,215.732773
1352,0.0308546325,0.01044,2.12152421,0.2665,215.909439
1353,0.0310018374,0.01056,2.06973079,0.2632,216.133636
1354,0.0285534779,0.00982,2.09314144,0.2563,216.487061
1355,0.0320248626,0.01092,2.08483737,0.2642,216.585358
1356,0.0296094161,0.01012,2.03129202,0.2557,217.012955
1357,0.0309956958,0.01074,2.11905732,0.2657,217.202209
1358,0.0311315895,0.01116,2.11244649,0.2676,217.503265
1359,0.0345696853,0.01154,2.1118959,0.2636,217.460876
1360,0.0320999965,0.01098,2.10350266,0.2588,217.57608
1361,0.0293918791,0.00964,2.13706831,0.2623,217.812775
1362,0.0286845249,0.0097,2.03117715,0.2508,218.20166
1363,0.0329767559,0.01114,2.08522236,0.2599,218.057495
1364,0.0309381373,0.01092,2.07252755,0.249,218.29483
1365,0.0320567991,0.01094,2.13170174,0.274,218.314468
1366,0.0289116053,0.00996,2.12435189,0.2565,218.633408
1367,0.0341520362,0.0117,2.09885991,0.2594,218.517136
1368,0.0303827424,0.01046,2.10221206,0.2605,218.617142
1369,0.029951784,0.01018,2.0691833,0.2586,218.741165
1370,0.0326615891,0.01104,2.09943545,0.2559,218.756363
1371,0.0333074022,0.01122,2.06097794,0.2538,218.627808
1372,0.0323317355,0.01118,2.10719132,0.2634,218.623077
1373,0.031250098,0.0111,2.06936367,0.2562,218.7892
1374,0.0293030609,0.01006,2.12657043,0.2618,218.963531
1375,0.0284427801,0.00982,2.1673262,0.2664,219.222427
1376,0.0317880003,0.0105,2.07127015,0.2495,219.176819
1377,0.0359082909,0.01214,2.09546819,0.2537,218.769211
1378,0.0322731943,0.01106,2.02976384,0.2458,218.693649
1379,0.0285664645,0.00928,2.094472,0.259,219.023697
1380,0.0299053741,0.01006,2.11409769,0.2618,219.185898
1381,0.0288519275,0.00974,2.07034775,0.2532,219.533493
1382,0.0306714269,0.0105,2.08771888,0.2586,219.592804
1383,0.0318233063,0.01028,2.05701159,0.2469,219.711792
1384,0.0328656273,0.01096,2.08041208,0.2548,219.644287
1385,0.0324290318,0.0105,2.04380361,0.2632,219.568512
1386,0.0264137722,0.0096,2.01885416,0.2539,220.175873
1387,0.029987819,0.01004,2.09795007,0.2614,220.277435
1388,0.0311334385,0.0101,2.08539642,0.2526,220.304626
1389,0.0296918512,0.01016,2.09313881,0.2587,220.505875
1390,0.0329868546,0.01108,2.13683772,0.2612,220.336777
1391,0.0307071259,0.01084,2.15074196,0.2646,220.590393
1392,0.0287882931,0.01,2.07949827,0.2546,220.948715
1393,0.0307437283,0.0106,2.11818313,0.2584,221.096741
1394,0.0322401878,0.01082,2.05825122,0.2488,221.149521
1395,0.0277466596,0.00986,2.07568289,0.2511,221.713501
1396,0.0320697689,0.01136,2.08484178,0.2537,221.636246
1397,0.030143037,0.01078,2.10728823,0.253,221.907745
1398,0.0298935678,0.0101,2.14093316,0.2542,222.197571
1399,0.028038189,0.0094,2.08777025,0.2602,222.377686
1400,0.0321928571,0.01076,2.09395047,0.256,222.285248
1401,0.0302799691,0.01112,2.11059142,0.2606,222.623093
1402,0.0307775906,0.00992,2.0145156,0.248,222.799377
1403,0.0299738607,0.0105,1.99327277,0.2416,222.94606
1404,0.0293902625,0.01034,2.08721511,0.2629,223.146805
1405,0.0292587028,0.01016,2.06708187,0.2566,223.372009
1406,0.0280410295,0.00954,2.05446519,0.2542,223.632202
1407,0.0310851916,0.01076,2.05546453,0.2575,223.712585
1408,0.0295973716,0.00992,2.03318776,0.2509,223.883667
1409,0.0318689938,0.01086,2.03239596,0.2533,223.773712
1410,0.0307042963,0.0105,2.11069704,0.2537,223.983521
1411,0.0291382332,0.00992,2.04597231,0.2468,224.297928
1412,0.0285774132,0.00966,2.11787613,0.2577,224.547653
1413,0.029787392,0.00994,2.08784351,0.2539,224.452377
1414,0.030152988,0.00996,2.07415167,0.2459,224.685822
1415,0.031482264,0.01046,2.06132977,0.2563,224.716827
1416,0.0305024821,0.01028,2.09603671,0.2567,224.761597
1417,0.0267111583,0.00914,2.08923027,0.2593,225.319031
1418,0.0299854837,0.01008,2.0655448,0.2534,225.506104
1419,0.0338371032,0.0114,2.1112803,0.2604,225.200241
1420,0.0313216786,0.01022,2.07796526,0.2568,225.280258
1421,0.0260063166,0.00878,2.06142924,0.2563,225.781906
1422,0.0317729503,0.01084,2.1067337,0.2564,225.841553
1423,0.0295264791,0.01054,2.11999648,0.2622,226.030655
1424,0.0323342803,0.01078,2.12147381,0.2642,225.889465
1425,0.0284167651,0.00996,2.09229319,0.2567,226.298233
1426,0.0282522904,0.00982,2.10777661,0.2577,226.721054
1427,0.0321961247,0.0116,2.06275672,0.2509,226.654449
1428,0.026568438,0.0095,2.04563235,0.2554,227.150421
1429,0.0315920691,0.01066,2.10259504,0.2553,227.153839
1430,0.0277660854,0.00936,2.07843058,0.2572,227.499054
1431,0.030769942,0.01006,2.1470448,0.2618,227.456284
1432,0.0278331488,0.0092,2.12370629,0.2573,227.805176
1433,0.0288423575,0.00976,2.06863482,0.2549,228.11969
1434,0.0294032773,0.01024,2.06385004,0.2561,228.304688
1435,0.031561515,0.01058,2.08410578,0.26,228.20285
1436,0.0298773219,0.00998,2.06948457,0.245,228.279236
1437,0.0297587377,0.01,2.06842327,0.2622,228.431473
1438,0.0295317195,0.00966,2.05022909,0.2565,228.518372
1439,0.030337708,0.00998,2.09895546,0.2558,228.37262
1440,0.0277410364,0.0089,2.04252178,0.2505,228.603455
1441,0.0286891927,0.00948,2.12054453,0.2565,228.865921
1442,0.0302859123,0.01076,2.09556094,0.2562,228.948563
1443,0.0316355812,0.01074,2.14909283,0.261,228.970871
1444,0.0279644575,0.00948,2.1524775,0.2574,229.175171
1445,0.0307420587,0.01032,2.11630834,0.2556,229.253967
1446,0.0312668729,0.01074,2.10014143,0.2626,229.189804
1447,0.0272931911,0.0095,2.05796225,0.2506,229.639206
1448,0.0315550303,0.01052,2.11604874,0.2541,229.578094
1449,0.0309478489,0.01058,2.08573378,0.2504,229.621033
1450,0.0259577901,0.00914,2.07999278,0.2512,230.124924
1451,0.0291426001,0.00982,2.03178344,0.2513,230.250198
