Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm,Exact Path Norm
974,0.0237474871,0.00804,1.99212994,0.2435,2361123.0,57419.7295
975,0.0250636519,0.00866,2.01299699,0.2415,2374614.0,55809.0615
976,0.022142815,0.00726,2.07450525,0.2495,2380335.0,53359.9121
977,0.021028195,0.00698,2.04804285,0.2467,2403535.0,51287.4861
978,0.0278610808,0.00938,2.10463909,0.2559,2419982.75,56858.4273
979,0.0234794449,0.00792,2.04774529,0.2379,2441059.75,61223.3075
980,0.0196854019,0.00678,2.04033974,0.2477,2493707.5,57854.03
981,0.0228945843,0.00752,2.04105306,0.2531,2482809.5,47754.7452
982,0.0209935852,0.00748,2.09910982,0.2424,2494294.0,59469.1958
983,0.023475732,0.00814,2.08083642,0.2476,2525771.5,64237.8656
984,0.0227329361,0.0073,2.10938993,0.2589,2465761.0,51648.7956
985,0.0222008114,0.00774,1.98347327,0.2351,2479298.75,55717.4782
986,0.0191652529,0.00652,2.03971769,0.2403,2567583.5,62825.7806
987,0.0230514307,0.00752,2.01955321,0.2426,2581147.0,62222.6938
988,0.0204500908,0.00684,2.01108536,0.2439,2598440.0,58296.3221
989,0.0220561772,0.0072,2.05624596,0.2456,2590851.5,62150.3829
990,0.0233651001,0.00812,1.97226712,0.2361,2606700.0,54885.0709
991,0.0256966994,0.00918,2.07884293,0.2426,2674868.75,65892.6297
992,0.0202474873,0.00664,1.95625963,0.2287,2669076.0,49497.8327
993,0.0248336094,0.00824,2.00512612,0.2449,2725931.75,57240.4983
994,0.0197641837,0.00678,1.95218428,0.2322,2734827.0,62492.2794
995,0.022353262,0.00708,2.00282406,0.2436,2707529.0,54184.5499
996,0.0223632747,0.00728,2.07261816,0.2546,2717490.5,64134.9007
997,0.0225682872,0.0075,2.05921669,0.2428,2758667.75,58104.0325
998,0.0195842179,0.0064,2.02117602,0.242,2743083.75,55171.1585
999,0.0216621117,0.0072,2.0782231,0.2457,2819159.0,62603.3452
1000,0.0222701679,0.00772,2.07359636,0.2462,2832080.25,56249.5482
1001,0.0233517253,0.00798,2.04579108,0.2451,2831106.5,60874.1372
1002,0.0237546447,0.0078,2.00097447,0.245,2835425.0,59122.481
1003,0.021379191,0.0074,1.99800177,0.2341,2896649.0,67149.4514
1004,0.0190118462,0.00654,2.04005341,0.2448,2893253.25,63599.4376
1005,0.0183832873,0.00602,1.96710749,0.2307,2914177.0,63521.0807
1006,0.0215336459,0.0071,2.02685159,0.236,2982038.75,62435.2751
1007,0.0194889439,0.00622,2.02252159,0.2349,2954641.5,60829.7787
1008,0.0227329534,0.00736,2.08096655,0.2542,2936297.5,65588.6056
1009,0.0239561064,0.0079,2.13014293,0.2495,2968590.5,63442.5863
1010,0.021919352,0.0074,2.05932304,0.2454,2976587.75,65441.3088
1011,0.0197848419,0.00684,2.05795065,0.2406,3079307.5,58952.5876
1012,0.0198552564,0.00668,1.97048588,0.2418,2997557.5,57415.0233
1013,0.0201063036,0.00644,1.96174139,0.2315,3103370.25,67723.0684
1014,0.0202034458,0.00678,2.05534341,0.2376,3178132.25,62515.5251
1015,0.0216732198,0.00722,2.05417718,0.2427,3096669.5,62992.2591
1016,0.0242410801,0.00788,2.04344258,0.2404,3145903.5,61066.7606
1017,0.0233228227,0.0079,2.04682429,0.2382,3188130.5,69877.1427
1018,0.0238639444,0.00802,2.03070189,0.2419,3243886.25,66344.1011
1019,0.0214690437,0.00704,2.05999251,0.248,3236929.0,71277.257
1020,0.0197277957,0.00668,1.98042556,0.228,3227688.5,64346.4453
1021,0.0213492335,0.00708,2.03441021,0.237,3256526.5,69789.5813
1022,0.0205684,0.00706,2.03649335,0.2327,3285754.5,61760.0032
1023,0.022165228,0.00768,2.04319282,0.2462,3264772.0,64263.8731
1024,0.0212792833,0.00712,2.0376888,0.2499,3351216.25,74911.731
1025,0.0235384402,0.00764,2.12011986,0.2526,3309190.5,65771.2583
1026,0.0207634625,0.00694,2.01017473,0.2371,3337608.0,59136.8568
1027,0.0228462276,0.00736,2.06645607,0.239,3363208.5,67211.3175
1028,0.0191809727,0.00636,2.05504347,0.237,3386962.0,64022.7095
1029,0.0222108898,0.0073,2.06339672,0.2334,3365086.25,63683.3778
1030,0.0222995155,0.00744,2.04895098,0.2412,3402019.5,79665.8969
1031,0.020074855,0.00698,2.02836435,0.2399,3413009.5,78028.0476
1032,0.0235482153,0.0079,2.00055731,0.2344,3423059.0,58604.2107
1033,0.0243374852,0.00878,2.02927241,0.2498,3412802.25,63779.9152
1034,0.0190444103,0.00652,2.04433932,0.2538,3451941.0,72501.2658
1035,0.0218952164,0.00758,2.05333399,0.2401,3481809.5,71332.6173
1036,0.0212259695,0.00708,2.06050023,0.2386,3494418.0,73136.2129
1037,0.0229455799,0.00752,2.03902333,0.2379,3466740.5,73099.2601
1038,0.025134779,0.009,1.99819025,0.2356,3566386.0,66992.2313
1039,0.0202235582,0.00692,2.05631088,0.2306,3591556.5,80808.7951
1040,0.0178393441,0.00598,2.01577407,0.2352,3570464.0,66077.9072
1041,0.0209333331,0.00736,1.99420634,0.2361,3582358.5,75026.0623
1042,0.0220672203,0.00748,2.04773244,0.2439,3536752.75,74707.8875
1043,0.0202047125,0.00692,1.96509871,0.2312,3658732.75,69771.2193
1044,0.0207939932,0.00664,1.98285308,0.2345,3644833.25,65983.111
1045,0.0183250209,0.00612,2.00776231,0.2414,3751683.5,64199.1984
1046,0.0245902165,0.008,1.99856197,0.234,3708185.0,68523.4178
1047,0.0228029112,0.00806,2.02614125,0.2469,3746301.5,74082.5574
1048,0.0210188274,0.00714,2.01199474,0.2394,3771180.75,70190.7735
1049,0.0209346001,0.00698,1.96932643,0.2373,3850762.0,71783.2226
1050,0.0208983492,0.00708,2.05855026,0.2418,3869160.0,68356.3142
1051,0.0193928431,0.00628,2.00757212,0.238,3838561.0,74268.4993
1052,0.0189528797,0.00668,2.02494892,0.2409,3857817.0,66615.0252
1053,0.019522176,0.0066,2.04402079,0.2382,3904229.5,65432.1272
1054,0.019967559,0.00698,2.04941073,0.2425,4013165.75,62111.0668
1055,0.0209780664,0.00674,2.02678727,0.2406,3996737.25,60591.0622
1056,0.0246812841,0.00798,2.06671068,0.2488,4068804.0,60327.5511
1057,0.0191461465,0.00682,2.05790455,0.2455,4070639.5,60935.8394
1058,0.0224633473,0.00732,2.08164157,0.2447,4089997.5,68105.5426
1059,0.0224310724,0.00768,1.98314937,0.2336,4037797.25,69852.1294
1060,0.0176891428,0.00624,1.95456377,0.2312,4110176.5,70471.2609
1061,0.0191394894,0.00636,2.03517138,0.2438,4152481.5,69568.0083
1062,0.0200171116,0.00668,2.0074192,0.2278,4198762.5,59399.7923
1063,0.018376692,0.00568,2.02214981,0.2438,4203096.5,72116.5314
1064,0.0199516219,0.00676,2.08794387,0.2442,4202498.5,63651.4312
1065,0.0225473015,0.00762,2.03831975,0.2382,4234978.5,67889.1432
1066,0.0229351385,0.00712,1.98416912,0.233,4301627.0,66831.4712
1067,0.0202939159,0.00662,2.0121201,0.238,4311180.0,69616.0537
1068,0.0218783587,0.0074,2.0565636,0.2367,4303019.0,72780.8075
1069,0.0211012367,0.00702,2.04908252,0.2463,4335423.0,66040.1738
1070,0.0204607038,0.00632,1.97170616,0.2336,4247186.0,61774.9278
1071,0.0173537551,0.00568,2.02788908,0.2371,4362758.0,63032.6473
1072,0.0203248423,0.00678,2.06087285,0.2424,4374071.0,75785.1318
1073,0.0228810298,0.00762,2.03772256,0.2391,4479156.0,72207.0448
1074,0.0203564235,0.00678,1.97996291,0.2276,4517912.0,76057.8325
1075,0.0180590882,0.00556,1.97813248,0.2297,4535099.5,74010.8515
1076,0.0217607734,0.00728,2.08373631,0.2502,4444620.5,70105.4114
1077,0.0206846478,0.00698,2.02672259,0.2352,4497754.0,70136.8141
1078,0.0211792041,0.00674,2.08643063,0.2453,4604106.0,74876.5882
1079,0.0169340659,0.00522,2.04020786,0.2412,4557071.5,74903.1461
1080,0.0207248304,0.0067,2.05417332,0.2454,4540480.5,76630.5341
1081,0.0211124284,0.00696,2.07521979,0.2417,4648491.5,73555.6458
1082,0.0174765381,0.0059,2.04966391,0.2366,4578390.0,86946.4343
1083,0.0219002247,0.00722,2.09093136,0.2432,4610904.0,78744.3134
1084,0.0221501563,0.00728,2.13418694,0.2393,4664058.0,79251.9807
1085,0.0197477419,0.00698,1.99217465,0.2374,4769612.0,83193.5218
1086,0.0204342459,0.00666,2.07086433,0.2448,4782580.0,87348.0616
1087,0.020723433,0.0072,2.04923571,0.2357,4817404.0,68928.5731
1088,0.0202866912,0.00676,2.07474332,0.244,4827340.5,89774.5612
1089,0.019471438,0.00648,2.05160002,0.2374,4907731.0,70536.1005
1090,0.0205499178,0.0069,2.0662249,0.2435,4950535.5,77077.7233
1091,0.0217038129,0.00708,2.01678771,0.2289,4914146.0,78332.973
1092,0.0182170555,0.00604,2.05241252,0.236,4907321.0,68594.0992
1093,0.0162533783,0.00532,2.05774039,0.2404,5037744.0,87171.3534
1094,0.0184314448,0.00594,2.04606406,0.2487,5136000.0,77378.146
1095,0.020209717,0.0065,2.07822616,0.2416,5113540.0,77302.5734
1096,0.0206725176,0.00692,2.06775088,0.2366,5169127.0,72494.3555
1097,0.0226880039,0.00766,2.10196973,0.2487,5067840.0,90334.5797
1098,0.0199376815,0.00686,2.16317871,0.2463,5190125.0,82365.5711
1099,0.0197205819,0.00646,2.08333156,0.2405,5234400.5,79553.8317
1100,0.0205454991,0.00688,2.14209597,0.2453,5272562.0,81489.4595
1101,0.021333154,0.0069,2.11748102,0.2399,5185767.0,76828.9635
1102,0.0240139869,0.00768,2.12445665,0.2466,5168196.5,73635.0737
1103,0.018100015,0.00582,2.0536924,0.2308,5238156.5,75679.3528
1104,0.0190277125,0.00656,2.09620977,0.2446,5339797.0,81668.4275
1105,0.0206793332,0.007,2.08628804,0.2369,5266866.0,73427.6522
1106,0.019876777,0.00662,2.09098908,0.2405,5233252.5,85408.5954
1107,0.0205889737,0.00702,2.00588905,0.2419,5151612.0,83878.4341
1108,0.0167707208,0.00528,2.10335097,0.2473,5343801.0,94537.563
1109,0.020769356,0.00726,2.08133042,0.2468,5408607.5,94911.5013
1110,0.0194953643,0.00626,2.08805786,0.2469,5361503.0,91387.7684
1111,0.0189512139,0.00626,2.07111,0.2314,5362466.0,79652.0904
1112,0.0183572507,0.00616,2.11329783,0.2438,5510278.5,92355.1965
1113,0.0188914544,0.00638,2.06486976,0.2355,5489597.0,82826.6324
1114,0.0211491583,0.00698,2.08636931,0.2475,5628740.0,82290.5098
1115,0.0197157632,0.0063,2.06040822,0.2283,5638220.0,86058.9579
1116,0.0197414801,0.00666,2.04536505,0.233,5639594.0,92230.9749
1117,0.019652343,0.00654,2.10559181,0.2476,5781085.0,88364.7484
1118,0.0217354085,0.00728,2.05385022,0.2324,5687892.0,84849.4956
1119,0.0221667438,0.00722,2.12589932,0.2444,5714917.5,79158.7776
1120,0.020291947,0.00668,2.05155194,0.2383,5743659.0,85855.8018
1121,0.0188910896,0.0063,2.1268484,0.2414,5703463.5,85823.2157
1122,0.0185957515,0.00632,2.00871005,0.2403,5785894.0,87537.9098
1123,0.0176173742,0.00626,2.00878747,0.2409,5927416.0,99559.441
1124,0.0183840106,0.00572,2.034618,0.2368,6019658.0,81561.3776
1125,0.0197236589,0.00672,2.15894073,0.2449,5984633.5,87620.884
1126,0.0217139536,0.00732,2.0914603,0.2394,5927533.0,89630.1786
1127,0.0169947295,0.0059,2.05855548,0.2383,6138148.0,95860.0306
1128,0.0194026515,0.00662,2.02324228,0.2354,6007540.5,98548.7164
1129,0.0181837352,0.00622,2.06183558,0.2317,6141336.0,94456.2619
1130,0.0214859978,0.00722,2.13058426,0.2472,6120308.0,82358.707
1131,0.0189049869,0.00644,2.00611052,0.229,6242119.0,89723.6446
1132,0.0196146687,0.00664,2.09398342,0.2399,6249455.5,76547.2825
1133,0.0202464215,0.00682,2.1084264,0.2403,6282462.5,91495.1272
1134,0.0174306768,0.00548,2.09186499,0.24,6290635.0,92320.6776
1135,0.0190628863,0.0061,2.05293295,0.2353,6214471.0,95375.916
1136,0.019955183,0.00668,2.15776746,0.2527,6437747.0,89820.5017
1137,0.0190574565,0.00646,2.04269103,0.237,6402601.0,85998.6474
1138,0.0184996129,0.00588,2.0787219,0.2411,6519947.5,113156.178
1139,0.0199166323,0.00646,2.06042821,0.2423,6472966.0,106024.722
1140,0.0189568648,0.00628,1.9981569,0.2314,6496690.0,108082.121
1141,0.0189247912,0.00618,2.07566886,0.2339,6499093.0,99562.7892
1142,0.0199919854,0.00656,2.01006431,0.2359,6609874.0,104067.928
1143,0.0192712208,0.00616,2.03694274,0.2313,6606849.5,92402.4667
1144,0.0177913622,0.00556,2.08910303,0.2468,6714027.0,107200.384
1145,0.0214916484,0.00742,1.98249419,0.2311,6640862.0,89423.3957
1146,0.0199844965,0.00672,2.0232168,0.2363,6887130.0,94862.3624
1147,0.0202492023,0.00664,2.09711783,0.249,6805212.5,95544.5608
1148,0.01870912,0.00646,2.01393178,0.2407,6904027.0,102261.401
1149,0.0160612555,0.00566,2.05532014,0.2393,6832652.0,96982.865
1150,0.0168059329,0.0056,2.07969243,0.2399,7005875.5,107955.998
1151,0.0187417161,0.0063,2.12072561,0.2435,7037336.5,97406.3275
1152,0.0196153625,0.00624,2.06262263,0.2384,7038498.0,95981.9922
1153,0.0205877375,0.0068,2.11847876,0.2456,7114894.0,104199.714
1154,0.0197803326,0.0069,2.10011315,0.245,7192462.5,90892.1071
1155,0.0150899986,0.00506,2.10667955,0.2449,7099046.0,92018.1818
1156,0.0196447792,0.00668,2.0697834,0.231,7297933.5,111567.161
1157,0.0212271192,0.00738,2.12659859,0.2513,7253991.5,97921.4841
1158,0.018007326,0.00618,2.0273251,0.2327,7249031.5,86672.6528
1159,0.0201109464,0.00656,2.01397753,0.234,7248225.0,88989.028
1160,0.0169314459,0.00554,2.03200454,0.231,7285435.0,83378.229
1161,0.0168131818,0.00572,2.07447345,0.2407,7236714.0,100974.048
1162,0.0198742183,0.0067,2.03392601,0.2384,7394736.0,94739.387
1163,0.0193550866,0.00662,2.04863304,0.2395,7492299.0,93579.5216
1164,0.0177442798,0.00598,2.11959738,0.2441,7403058.5,95346.5774
1165,0.0178648975,0.00626,2.08934135,0.2369,7423279.0,97491.8209
1166,0.0204491307,0.00678,2.13178862,0.2471,7667771.0,106439.777
1167,0.0198116075,0.00688,2.02503365,0.233,7670330.0,97199.959
1168,0.0213934977,0.00726,1.99074803,0.2345,7655194.0,102251.743
1169,0.0171365829,0.00598,2.03140939,0.2403,7706811.0,109979.9
1170,0.0194179763,0.0063,2.15069954,0.253,7793340.0,117299.173
1171,0.0186122189,0.00642,2.06705735,0.2385,7780384.5,118996.618
1172,0.0150488215,0.00522,2.11410135,0.2443,7966065.5,106242.572
1173,0.0181909118,0.00618,2.07444455,0.2382,7901500.0,99712.2312
1174,0.019858066,0.00688,2.08786072,0.2377,7878159.5,111130.652
1175,0.0180225041,0.00638,2.10130634,0.2353,7942832.0,101842.616
1176,0.0185102558,0.0061,2.1161218,0.2381,8028997.5,103034.794
1177,0.0191424774,0.00602,2.069998,0.2356,8200975.0,100474.435
1178,0.0190260766,0.00638,2.0989854,0.2467,8259819.0,98131.6345
1179,0.0173059526,0.0059,2.05614035,0.239,8309467.0,104365.309
1180,0.0211046058,0.00692,2.00339442,0.2388,8196899.0,114853.708
1181,0.0191291866,0.00638,1.97780292,0.2298,8362479.0,107276.39
1182,0.017409456,0.00592,2.02183025,0.2403,8431127.0,111362.961
1183,0.0212918911,0.0067,2.06615794,0.2401,8398822.0,95794.726
1184,0.0179809524,0.00556,2.01319566,0.2317,8307382.5,111240.821
1185,0.0168806031,0.0056,2.04138038,0.2391,8383750.0,113650.453
1186,0.0170783341,0.00542,2.12803223,0.2423,8366024.5,90947.1754
1187,0.0188947846,0.00618,2.02844196,0.2369,8655885.0,121424.948
1188,0.0183974113,0.00632,2.05612803,0.2417,8569150.0,93935.1372
1189,0.0177095377,0.00608,1.98706756,0.2311,8406576.0,111001.249
1190,0.0196483046,0.00642,2.02231725,0.241,8436696.0,108435.849
1191,0.0157675363,0.00546,2.04335868,0.2393,8666947.0,117480.197
1192,0.0156327425,0.0055,2.05350036,0.2368,8765950.0,115587.234
1193,0.0163035261,0.00552,2.05439431,0.2437,8977662.0,108701.363
1194,0.0175276302,0.00616,2.1130012,0.2422,8949348.0,103501.789
1195,0.0165126773,0.00522,2.11716744,0.2456,8991987.0,114785.86
1196,0.0187440831,0.00652,2.11562551,0.2444,8912038.0,111053.112
1197,0.019393406,0.00632,2.06458597,0.2253,9006084.0,112169.684
1198,0.0185512985,0.0063,2.11480065,0.2463,9047640.0,108913.171
1199,0.0203567421,0.0069,2.01803587,0.2368,9143698.0,110082.941
1200,0.0212065184,0.00774,2.09182042,0.242,9250388.0,125428.567
1201,0.0168821034,0.0052,2.06522844,0.2391,9215934.0,121615.323
1202,0.0173127387,0.00554,2.03359905,0.2311,9224076.0,107542.043
1203,0.0166650117,0.00544,2.13297283,0.2518,9275240.0,119673.58
1204,0.0172361221,0.006,2.11878648,0.2462,9285016.0,119923.571
1205,0.0193578941,0.00666,2.1191582,0.2429,9510164.0,108021.433
1206,0.0187325603,0.00642,2.10882039,0.2381,9497072.0,94327.9777
1207,0.0187584749,0.00644,2.09173605,0.2349,9522770.0,125239.846
1208,0.0174177159,0.00574,2.01134151,0.2347,9461636.0,105425.375
1209,0.0156740362,0.00476,2.06849133,0.2364,9651586.0,103981.568
1210,0.019323875,0.00664,2.03668249,0.2349,9749300.0,124496.953
1211,0.0180034989,0.0061,2.03516995,0.2357,9661662.0,120153.161
1212,0.0167698034,0.0053,2.07077257,0.2418,9763745.0,117984.214
1213,0.0190770785,0.00632,2.07338946,0.2318,9819746.0,106477.139
1214,0.0176208013,0.00544,2.09690908,0.2454,9897772.0,120451.742
1215,0.0189488319,0.0062,2.08612279,0.2346,9862820.0,119554.828
1216,0.0202606258,0.007,2.03708703,0.2411,9939685.0,116649.192
1217,0.0162426294,0.00546,2.01563435,0.2341,9881248.0,127318.017
1218,0.0155856645,0.0046,2.05493665,0.2412,10051601.0,105112.351
1219,0.0152715836,0.00502,2.08724847,0.2341,9963088.0,120363.773
1220,0.0169288447,0.00606,2.13744036,0.2416,10358971.0,110961.059
1221,0.0184993935,0.00598,2.07820096,0.2369,10273206.0,118527.141
1222,0.0219507607,0.0072,2.11678519,0.26,10031174.0,144043.939
1223,0.0151919732,0.00554,2.04886753,0.2409,10258010.0,119328.117
1224,0.0164511142,0.00546,2.12428156,0.2442,10280454.0,129173.443
1225,0.0176060805,0.00578,2.11227229,0.2357,10599040.0,98084.5991
1226,0.0191560985,0.00596,2.13776377,0.2487,10705616.0,111127.5
1227,0.0172109499,0.00584,2.12661429,0.2486,10700680.0,116503.529
1228,0.0194253681,0.00642,2.09185016,0.2389,10497044.0,108675.279
1229,0.0159280733,0.00508,2.02281696,0.227,10689282.0,115864.702
1230,0.0187205379,0.0059,2.05926412,0.2401,10824821.0,114217.403
1231,0.0176080782,0.00618,2.08336249,0.2405,10972578.0,115257.685
1232,0.0155230054,0.0051,2.14104514,0.2394,11130849.0,123695.682
1233,0.0161386708,0.00556,2.08640037,0.2388,11003648.0,121430.067
1234,0.0172983146,0.00584,2.07532142,0.2332,11288624.0,131428.647
1235,0.0172370696,0.00578,2.07109867,0.2392,11068146.0,121798.048
1236,0.021701936,0.0074,2.10270679,0.2426,11174180.0,129798.907
1237,0.0171357126,0.00592,2.0958148,0.2364,11211915.0,128600.42
1238,0.0197735821,0.00622,2.16348011,0.2368,11295230.0,152479.854
1239,0.0171004462,0.00578,2.13647016,0.2379,11294677.0,133908.828
1240,0.0145731425,0.005,2.06315787,0.2324,11286011.0,117597.251
1241,0.0176930215,0.0059,2.10876078,0.234,11076370.0,124026.667
1242,0.0168847991,0.00576,2.07376658,0.2352,11465922.0,119819.702
1243,0.0149877939,0.00494,2.07632711,0.2319,11263156.0,128190.704
1244,0.0176662911,0.00542,2.10225897,0.2411,11779264.0,126310.496
1245,0.0202367017,0.00662,2.11014538,0.2344,11885985.0,134677.467
1246,0.0202203452,0.00688,2.061142,0.2271,11827126.0,121799.126
1247,0.0142320134,0.00472,1.99830566,0.2235,11984070.0,130256.614
1248,0.0184307423,0.00574,2.17538787,0.2487,12056340.0,110964.306
1249,0.0172951697,0.00574,2.04494812,0.2338,12125670.0,126711.394
1250,0.0192676541,0.00634,2.09841033,0.2354,12264488.0,140281.434
1251,0.018571983,0.0059,2.05554097,0.2367,12049660.0,123782.57
1252,0.017129878,0.00544,2.09706048,0.2363,12432556.0,144525.241
1253,0.0156899946,0.00496,2.16342716,0.2455,12323174.0,124026.884
1254,0.0160452967,0.0054,2.18535687,0.2305,12474068.0,130273.484
1255,0.0161583061,0.00534,2.09583421,0.2454,12621942.0,152503.962
1256,0.0192661721,0.00652,2.1557709,0.2369,12524920.0,136455.084
1257,0.0213859699,0.00682,2.08149625,0.2511,12570508.0,140223.672
1258,0.0153238249,0.00512,2.03958945,0.2345,12574282.0,151344.999
1259,0.0159543215,0.00512,2.1421204,0.2423,12887253.0,115234.108
1260,0.0157607068,0.00542,2.05193305,0.2362,12759310.0,137326.752
1261,0.0176849258,0.00568,2.09839151,0.2406,13004504.0,150261.631
1262,0.015953021,0.00522,2.07476634,0.2383,12792624.0,135059.232
1263,0.0166982519,0.0061,2.15851275,0.2492,12736037.0,143345.355
1264,0.0178219323,0.00554,2.14109045,0.2384,13356212.0,135592.908
1265,0.0186320966,0.0062,2.13787099,0.2466,13329966.0,141481.301
1266,0.0183176968,0.00624,2.18234582,0.2478,13129908.0,136746.172
1267,0.0172823482,0.00584,2.09614248,0.2355,13233165.0,152560.332
1268,0.0183037907,0.0064,2.0810877,0.2349,13283482.0,135035.719
1269,0.0151572927,0.005,2.08226121,0.2332,13636110.0,141910.702
1270,0.0155127382,0.0052,2.08781228,0.2373,13659318.0,143213.09
1271,0.0155069135,0.0053,2.10960234,0.2404,13729324.0,137915.576
1272,0.0173994063,0.00608,2.08724932,0.2361,13756150.0,134332.488
1273,0.0153454395,0.00522,2.11283893,0.2397,13797324.0,135193.744
1274,0.0189404485,0.00632,2.00609849,0.2335,13778832.0,150941.191
1275,0.0156387776,0.00532,2.07020171,0.2341,14089497.0,165116.072
1276,0.0177401574,0.00606,2.04572014,0.2271,14170081.0,135888.173
1277,0.0165964976,0.0051,2.06257598,0.2359,14218216.0,134439.75
1278,0.017576199,0.00558,2.0902482,0.2451,13896288.0,115850.94
1279,0.015871007,0.00518,2.09650712,0.2399,14041301.0,140202.018
1280,0.0143247365,0.00516,2.06569484,0.2369,14110599.0,143815.527
1281,0.0161024276,0.00532,2.06932864,0.2412,14242179.0,136823.428
1282,0.017471579,0.006,2.02914083,0.2402,14416994.0,146880.128
1283,0.0160806,0.00538,2.01453045,0.2369,14540218.0,131407.521
1284,0.0167930225,0.00568,2.07054762,0.2374,14432926.0,145791.931
1285,0.0200044333,0.00642,2.10787164,0.2396,14298704.0,146427.876
1286,0.0210622075,0.00674,2.05627214,0.2357,14553460.0,150724.143
1287,0.0152952632,0.0052,2.06046986,0.2391,14459082.0,162975.755
1288,0.0131141125,0.00422,2.04584733,0.2369,14883486.0,137428.817
1289,0.0154995395,0.0054,2.11697214,0.2383,14753626.0,147406.412
1290,0.0165778759,0.00508,2.08180752,0.2385,15001416.0,128931.592
1291,0.0157377519,0.00568,2.0393677,0.23,14978969.0,132176.329
1292,0.0173273731,0.00556,2.13435421,0.2442,15102421.0,144960.297
1293,0.0177320704,0.00568,2.12336331,0.2424,15316338.0,154085.162
1294,0.017157023,0.00572,2.176347,0.2412,15134890.0,166868.12
1295,0.0203024453,0.00624,2.12215321,0.234,15017994.0,143758.299
1296,0.0153657296,0.0054,2.08332058,0.2336,15213738.0,144938.669
1297,0.0140307778,0.00488,2.09234622,0.2331,15478124.0,143952.674
1298,0.0165905823,0.00578,2.16620935,0.2416,15569196.0,174243.122
1299,0.0173790736,0.0061,2.13872295,0.2385,15786708.0,155575.622
1300,0.0190338735,0.0063,2.10659589,0.2363,15781730.0,166720.023
1301,0.0132588988,0.00446,2.10684065,0.2356,15788130.0,153169.491
1302,0.0160563681,0.00546,2.09619388,0.2369,16099688.0,147767.987
1303,0.0170471088,0.0053,2.12299833,0.2403,15941055.0,164192.586
1304,0.0170408389,0.00576,2.06302107,0.2363,16006495.0,148080.096
1305,0.015227864,0.00554,2.06370108,0.2366,15828745.0,154932.751
1306,0.0160898168,0.0054,2.1038037,0.2414,16394035.0,151425.214
1307,0.0171539241,0.00544,2.12968813,0.2452,16045411.0,157186.654
1308,0.0194970177,0.00694,2.13777531,0.2422,16262950.0,161857.45
1309,0.0180949417,0.00606,2.10093863,0.2362,16131989.0,139351.386
1310,0.0187538666,0.00634,2.23490575,0.2458,16605544.0,149180.112
1311,0.0166180571,0.00542,2.07437732,0.2396,16521577.0,137925.036
1312,0.0151655156,0.00506,2.07805438,0.2298,16302022.0,136733.669
1313,0.0144079809,0.00466,2.11313489,0.2375,16543100.0,161364.58
1314,0.0156013833,0.0053,2.14491461,0.2407,16961192.0,157744.502
1315,0.0190042659,0.00622,2.09732495,0.2424,17000030.0,146847.083
1316,0.0152250625,0.00508,2.1169754,0.239,17202260.0,167609.543
1317,0.0143436536,0.00502,2.14952405,0.2385,17311510.0,149574.227
1318,0.0160488616,0.00538,2.09292718,0.2269,17140016.0,165764.084
1319,0.0157574263,0.00534,2.20994453,0.245,17705896.0,174319.123
1320,0.0185292721,0.00624,2.07325839,0.2344,17562876.0,166769.549
1321,0.0167056594,0.00584,2.1050029,0.2358,17728628.0,135867.581
1322,0.016312769,0.00534,2.09066442,0.2277,17952880.0,164178.013
1323,0.0156204085,0.00492,2.10481366,0.2309,17625262.0,160651.354
1324,0.0166493876,0.00542,2.19257555,0.2494,17685766.0,150697.603
1325,0.0188832852,0.00648,2.11967683,0.2431,18043992.0,193287.604
1326,0.0187190181,0.00634,2.14608929,0.2411,18072976.0,162045.188
1327,0.0140699538,0.00472,2.14962191,0.2385,18046134.0,154661.963
1328,0.0165176293,0.00584,2.13832126,0.2364,18268740.0,167178.29
1329,0.0151178752,0.00482,2.20983527,0.2487,18004636.0,178993.009
1330,0.017223808,0.00586,2.12347347,0.2467,18071340.0,159990.998
1331,0.0185443078,0.00608,2.22671488,0.2407,18483326.0,173671.753
1332,0.0165344159,0.00516,2.17798966,0.2469,18864324.0,177020.32
1333,0.0135323963,0.0045,2.10076858,0.2382,19048640.0,179438.657
1334,0.0179790514,0.00614,2.15713164,0.2347,18805696.0,154365.031
1335,0.0164560424,0.0056,2.10843118,0.2307,18785976.0,178887.024
1336,0.0181684154,0.00652,2.06366624,0.2337,18662984.0,137406.993
1337,0.0176029901,0.00594,2.0801674,0.2327,18817648.0,148630.702
1338,0.0162029795,0.00546,2.13809833,0.2407,19204308.0,180507.876
1339,0.0201725853,0.00626,2.10984367,0.2406,18955950.0,149735.416
1340,0.0145290858,0.00488,2.09544642,0.2365,19023798.0,185817.019
1341,0.0152123392,0.00494,2.08954221,0.2334,19038262.0,196716.452
1342,0.0145579722,0.0051,2.09065886,0.2303,19297332.0,192883.894
1343,0.0178949081,0.0054,2.21806359,0.2483,19639956.0,180336.423
1344,0.0153606987,0.0053,2.1853506,0.244,19539752.0,170571.59
1345,0.0154010181,0.00516,2.11669186,0.2351,19435726.0,175942.082
1346,0.0177719418,0.00598,2.1138024,0.2341,19668176.0,166186.427
1347,0.016717657,0.00556,2.17173413,0.2376,19828740.0,173132.111
1348,0.0151240256,0.0052,2.14204881,0.2451,20301490.0,169760.726
