Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm,Exact Path Norm
2138,1.20256332,0.34176,0.795889503,0.231,12032.998,433.199216
2139,1.19691918,0.34086,0.794289849,0.229,11968.4561,337.196377
2140,1.20391106,0.34126,0.794676629,0.23,12048.7754,522.901866
2141,1.19965012,0.33818,0.785546131,0.2267,12075.0195,401.710399
2142,1.20372479,0.34322,0.794175225,0.2271,11924.6504,374.569549
2143,1.20296567,0.34142,0.786303016,0.2315,11955.3711,461.511974
2144,1.20313953,0.34154,0.799418859,0.2304,12037.8496,544.334907
2145,1.2020242,0.34192,0.783678312,0.2307,12027.5977,423.680494
2146,1.20283829,0.3405,0.785174649,0.2288,11922.873,410.145222
2147,1.20607835,0.34206,0.796617649,0.2338,12007.6816,424.462033
2148,1.20193464,0.3419,0.799262253,0.2298,12059.9668,399.786603
2149,1.20312768,0.3423,0.794013287,0.234,12120.7324,448.306638
2150,1.20628308,0.34334,0.789286645,0.2313,11946.7559,318.657912
2151,1.20413792,0.34174,0.786274155,0.2321,11884.3545,380.605575
2152,1.19927434,0.34098,0.788259143,0.2296,12318.5459,462.101449
2153,1.20049906,0.34024,0.796872566,0.2286,12030.625,393.248657
2154,1.20296924,0.3412,0.793186466,0.2319,12440.249,315.67357
2155,1.20440264,0.34182,0.785853972,0.2296,12253.1641,383.188597
2156,1.19787663,0.33836,0.787633739,0.2297,12264.5215,417.701356
2157,1.2019872,0.3405,0.798441851,0.2289,12364.2207,404.373097
2158,1.2059507,0.34544,0.795786845,0.231,12307.2617,405.376958
2159,1.20655561,0.34122,0.790884601,0.2315,12255.0703,412.643149
2160,1.20224643,0.34026,0.791437852,0.2314,12558.4912,418.283729
2161,1.20310732,0.33996,0.793878747,0.2313,12467.585,491.155692
2162,1.20671148,0.3415,0.793643687,0.2363,12543.3691,412.350404
2163,1.19894417,0.34012,0.79876054,0.2308,12397.2354,393.502415
2164,1.20058096,0.34062,0.789088066,0.2305,12444.0098,327.813907
2165,1.20127044,0.34126,0.780038979,0.2265,12499.2031,397.972322
2166,1.20024133,0.34008,0.791865913,0.233,12503.5762,415.313199
2167,1.20268243,0.34072,0.78785381,0.2335,12675.4404,454.204978
2168,1.20495819,0.34254,0.793196114,0.2296,12580.0918,368.878045
2169,1.20221405,0.34136,0.791217045,0.231,12459.5352,397.167076
2170,1.20312772,0.34194,0.800150563,0.23,12619.6035,465.502084
2171,1.20352286,0.33982,0.775077525,0.2267,12751.8516,370.596685
2172,1.20150232,0.34036,0.799278387,0.2319,12648.5527,319.497101
2173,1.20538978,0.34182,0.788340366,0.2316,12585.1348,377.032394
2174,1.20693118,0.34186,0.790339035,0.2289,12635.5996,435.070517
2175,1.20280946,0.3417,0.782069053,0.228,12777.5957,381.710545
2176,1.20017987,0.3411,0.800256868,0.2336,12902.7217,353.973153
2177,1.20246997,0.34116,0.800582151,0.2302,12623.7275,439.844674
2178,1.20488826,0.34076,0.786820832,0.2297,12839.3945,470.795246
2179,1.1995285,0.33914,0.798413932,0.2335,12817.6416,408.681459
2180,1.20279858,0.34032,0.798261811,0.2259,12833.2646,566.038307
2181,1.2049182,0.34184,0.787810687,0.227,12889.4824,392.756439
2182,1.2009035,0.341,0.799980921,0.2328,12671.7109,478.267738
2183,1.20106573,0.34084,0.794656936,0.2332,12896.2412,557.400604
2184,1.20389145,0.3419,0.782437097,0.2287,12880.293,420.28981
2185,1.20192626,0.34164,0.792537752,0.2321,13098.7559,397.363619
2186,1.20493449,0.34262,0.795677317,0.233,12704.9297,432.259598
2187,1.20254085,0.3402,0.792162092,0.227,12924.0801,410.559321
2188,1.2007912,0.34044,0.794462373,0.2312,12882.9434,383.283731
2189,1.2016239,0.33864,0.78953934,0.2281,12954.6074,397.614863
2190,1.20139433,0.34058,0.801476943,0.2267,12826.5918,460.137202
2191,1.20082212,0.33972,0.787038967,0.2262,12938.3086,405.851141
2192,1.2070962,0.3406,0.792274606,0.2252,12778.3848,521.32059
2193,1.20210665,0.34166,0.803309048,0.2325,13019.8018,378.209058
2194,1.20134554,0.3412,0.787620313,0.2312,13180.4277,469.848311
2195,1.20311835,0.34182,0.799663466,0.2322,13150.4346,448.35063
2196,1.19986477,0.34076,0.784797476,0.2269,13311.9561,402.384408
2197,1.20153836,0.3426,0.795856863,0.2293,13281.0498,468.421543
2198,1.20024005,0.3379,0.798799878,0.2303,13343.6836,423.559986
2199,1.20343836,0.34284,0.781000496,0.229,13389.2891,406.334821
2200,1.20165343,0.34114,0.780635796,0.2272,13429.4473,448.924471
2201,1.20379594,0.34226,0.795168268,0.2335,13408.0391,370.062134
2202,1.19981703,0.33942,0.78433018,0.2307,13383.5391,415.224346
2203,1.20471195,0.34168,0.79232826,0.2263,13477.6865,453.441844
2204,1.20225334,0.34244,0.792020124,0.2286,13541.9297,391.29783
2205,1.19863375,0.34014,0.788104366,0.2304,13526.707,397.160185
2206,1.20391796,0.34292,0.803370838,0.2329,13692.9258,391.258502
2207,1.2043724,0.3417,0.799234013,0.2318,13753.0254,403.516382
2208,1.201435,0.33968,0.806702399,0.2355,13440.1309,380.583644
2209,1.19825866,0.34096,0.796628328,0.2306,13704.6357,428.346183
2210,1.20803151,0.341,0.794770324,0.2284,13706.3916,346.456759
2211,1.19997265,0.34122,0.782209174,0.2324,13554.709,471.571486
2212,1.20699112,0.34344,0.797124898,0.2307,13620.3594,389.39097
2213,1.2008694,0.33992,0.786640518,0.2316,13698.8477,378.73926
2214,1.20241708,0.34174,0.783148874,0.2279,13441.6641,434.906656
2215,1.19845159,0.33998,0.793016811,0.2304,13626.7812,503.08367
2216,1.20092613,0.34024,0.786887603,0.2284,13674.9043,320.887385
2217,1.20125484,0.34032,0.791663254,0.2274,13722.8672,363.779831
2218,1.20235903,0.34172,0.794583469,0.2284,13665.4121,438.962476
2219,1.19963713,0.3402,0.790827865,0.2285,13828.1797,387.982622
2220,1.20238118,0.3409,0.791198361,0.2277,13739.9316,415.123927
2221,1.20452122,0.3426,0.795515186,0.226,13907.8301,442.744667
2222,1.20232059,0.3398,0.788489004,0.2307,13818.2529,355.905648
2223,1.19782759,0.33948,0.788897734,0.2321,13891.1592,424.469978
2224,1.199909,0.34144,0.784685944,0.2306,13950.6484,415.621476
2225,1.20138186,0.34172,0.785491729,0.2273,13870.6328,453.563169
2226,1.19879224,0.34068,0.791364316,0.2291,13919.4902,396.788909
2227,1.19874915,0.3398,0.783950225,0.2276,13909.4014,391.408945
2228,1.20263703,0.34106,0.780271162,0.2288,13877.0098,425.396921
2229,1.19634136,0.33918,0.791080474,0.2296,13942.0469,365.94568
2230,1.19929732,0.34096,0.793023431,0.2301,14101.6016,472.568386
2231,1.19829012,0.33814,0.786442451,0.2296,13964.7627,370.078986
2232,1.20264287,0.34228,0.791826245,0.2303,14205.6816,473.843793
2233,1.1991917,0.33894,0.797337353,0.2299,14140.959,365.620853
2234,1.20000263,0.34072,0.78000177,0.2295,14009.8398,473.849791
2235,1.20078214,0.34038,0.78568065,0.2286,14310.7705,432.117255
2236,1.20472067,0.3395,0.799340321,0.231,13938.959,503.413521
2237,1.19919186,0.34288,0.783357295,0.2282,14004.2861,433.952848
2238,1.20112068,0.34082,0.783550036,0.2311,14215.7178,328.877129
2239,1.20215173,0.342,0.805444104,0.2307,14221.9395,346.882599
2240,1.20072448,0.34072,0.786189272,0.2253,14237.9346,493.252684
2241,1.19911937,0.3401,0.802497405,0.2301,14304.3066,366.961595
2242,1.19977952,0.3415,0.792331131,0.2296,14257.2812,446.571842
2243,1.20417209,0.34116,0.786122292,0.2299,14246.4062,499.703196
2244,1.19832394,0.33968,0.776223612,0.2265,14383.6318,452.030083
2245,1.20037309,0.34034,0.789927155,0.2267,14486.0928,443.683981
2246,1.20032709,0.34128,0.783204154,0.2287,14842.1348,396.22619
2247,1.20424315,0.34284,0.802345049,0.2312,14320.7705,434.579833
2248,1.19627871,0.33978,0.781510427,0.2282,14492.2275,373.160267
2249,1.20298725,0.3416,0.782083642,0.2299,14484.5176,514.229412
2250,1.19544821,0.33984,0.784402393,0.23,14448.7227,448.572055
2251,1.19977498,0.34066,0.786568152,0.2256,14523.8086,400.641682
2252,1.20127985,0.34036,0.792910978,0.2334,14519.4238,412.470557
2253,1.1987294,0.34052,0.775901438,0.227,14384.0801,419.790774
2254,1.20197218,0.34008,0.786082287,0.2334,14769.4238,462.215452
2255,1.19599754,0.33942,0.802999036,0.2311,14536.3672,335.873504
2256,1.20069413,0.34006,0.797655309,0.2311,14527.0469,427.42133
2257,1.201373,0.34282,0.789704159,0.2275,14796.7646,391.308778
2258,1.20289062,0.34194,0.790308443,0.2279,14512.2617,523.477676
2259,1.19924772,0.3399,0.78905811,0.2301,14701.8662,383.857639
2260,1.2034849,0.34198,0.788570976,0.2284,15027.4014,513.728885
2261,1.20217913,0.34022,0.785278784,0.2301,14790.9258,372.933337
2262,1.19928179,0.34166,0.808135422,0.2322,14906.0059,437.842961
2263,1.19815255,0.3389,0.802115242,0.2304,14918.1543,420.787224
2264,1.20051996,0.3419,0.791786323,0.2281,15281.8955,358.30721
2265,1.20507119,0.34172,0.797850953,0.2303,15066.6895,389.252851
2266,1.20196321,0.34092,0.794769139,0.2326,15155.3984,503.539039
2267,1.1998644,0.3418,0.781996694,0.2275,14811.1973,446.48392
2268,1.20052476,0.34132,0.796243775,0.2266,15053.4395,419.046449
2269,1.20113784,0.34136,0.794082273,0.2273,15112.3506,438.002902
2270,1.20388336,0.34416,0.793236063,0.2271,14889.4268,421.795941
2271,1.1982789,0.34152,0.776698856,0.2266,14986.1465,446.548047
2272,1.1978503,0.34014,0.802226332,0.2317,15158.3018,475.350508
2273,1.2006514,0.3395,0.797613401,0.2289,15088.2051,396.722066
2274,1.20389598,0.34234,0.802394125,0.2292,15050.332,351.710271
2275,1.20161644,0.34136,0.795767573,0.2343,14979.3066,418.88917
2276,1.20546403,0.341,0.783310136,0.2307,15069.9629,474.037124
2277,1.20208599,0.34002,0.789607366,0.2316,15475.6836,486.50169
2278,1.19823721,0.33778,0.796258988,0.2305,15408.7812,437.499836
2279,1.19760309,0.33968,0.793854215,0.2282,15211.2715,320.756565
2280,1.20189201,0.3424,0.787827489,0.2261,15220.499,435.610503
2281,1.20220597,0.33976,0.800826054,0.2317,15297.5742,397.992919
2282,1.20005072,0.34084,0.800855345,0.2336,15380.1934,493.127487
2283,1.20327047,0.34184,0.792814522,0.2268,15395.1562,555.971024
2284,1.20090544,0.34086,0.807222657,0.2328,15266.2441,411.572963
2285,1.19991811,0.3406,0.788833911,0.2297,15431.2109,352.68022
2286,1.20057307,0.34062,0.793540345,0.2302,15335.1729,458.833254
2287,1.1980064,0.34134,0.774273636,0.2273,15331.9893,581.718602
2288,1.19832852,0.34148,0.793969174,0.2304,15434.3545,418.633893
2289,1.19799686,0.3407,0.783970789,0.2279,15679.0615,390.817251
2290,1.19623652,0.33904,0.784707106,0.2258,15537.2373,423.316181
2291,1.20189517,0.34178,0.792158445,0.2236,15480.2441,429.023677
2292,1.19847374,0.34018,0.797529812,0.2281,15824.8076,546.749488
2293,1.19667572,0.3389,0.79353895,0.2295,15546.4082,386.76573
2294,1.19971281,0.33922,0.792757885,0.2308,15491.8184,396.9849
2295,1.19425513,0.33842,0.789854991,0.2267,15465.0391,357.48673
2296,1.19551883,0.3379,0.789798527,0.2291,15712.0625,493.172896
2297,1.20356742,0.34058,0.796149914,0.2329,15748.0566,441.624633
2298,1.19510793,0.34052,0.788981968,0.2301,15827.834,441.820596
2299,1.1981667,0.33914,0.791270525,0.2307,15974.9219,420.15069
2300,1.19946984,0.33992,0.790146641,0.2288,15797.2461,528.988846
2301,1.19439562,0.33958,0.807978705,0.2313,16179.083,502.972845
2302,1.19911861,0.33886,0.784112188,0.2309,16109.2656,497.539458
2303,1.19907269,0.33886,0.790716652,0.2284,16384.4863,478.899795
2304,1.19954006,0.3412,0.797825544,0.2302,16143.9141,410.169395
2305,1.20163888,0.34236,0.784548289,0.2305,16007.1982,510.87131
2306,1.19401672,0.3398,0.801251867,0.2308,16187.9453,455.629843
2307,1.20348518,0.34074,0.783818884,0.2312,16063.8125,448.399571
2308,1.2001039,0.34088,0.782564653,0.227,16408.0898,523.672563
2309,1.19938131,0.3412,0.794154671,0.2287,16197.1328,386.549177
2310,1.20288177,0.34124,0.79277842,0.2288,16129.7549,506.454564
2311,1.19886755,0.33946,0.793282512,0.2271,16227.1016,462.447262
2312,1.20353968,0.3417,0.791449355,0.2277,16028.1465,493.19704
2313,1.19972518,0.34142,0.787240613,0.2284,16133.2246,441.97411
2314,1.20205792,0.34128,0.7862421,0.2324,16168.7832,364.641103
2315,1.2022387,0.33982,0.788706594,0.2259,16191.5938,462.576621
2316,1.19658191,0.34012,0.797110272,0.2323,16325.3506,470.707805
2317,1.20057947,0.34096,0.790928667,0.229,16360.3525,456.057716
2318,1.20088713,0.34104,0.791914077,0.2281,16194.8848,324.521075
2319,1.20225692,0.34022,0.775758526,0.2285,16409.0547,454.620568
2320,1.19815893,0.34016,0.789167839,0.2309,16309.6875,478.956406
2321,1.20222795,0.34124,0.781484478,0.2253,16615.541,468.753176
2322,1.1921089,0.3356,0.793702568,0.2311,16489.8438,338.943319
2323,1.20167994,0.34028,0.778275123,0.2244,16609.8008,396.401464
2324,1.20028357,0.34252,0.790151805,0.2309,16424.8477,461.367664
2325,1.1989085,0.34074,0.782791055,0.2261,16708.7773,465.174291
2326,1.19800309,0.34174,0.783418774,0.2251,16738.332,564.262499
2327,1.20352223,0.34232,0.795799611,0.2298,16788.0547,421.449715
2328,1.19895914,0.33956,0.782294897,0.2268,16601.4707,448.61128
2329,1.19795466,0.33886,0.788787573,0.2297,16956.3047,462.531069
2330,1.19852954,0.33814,0.807355669,0.2292,17053.3594,435.560358
2331,1.19709676,0.33886,0.795115736,0.2276,16779.5859,440.854799
2332,1.19661421,0.34034,0.78284961,0.2294,16923.1074,432.900534
2333,1.20085775,0.3407,0.796653332,0.231,16831.9922,463.877932
2334,1.20001765,0.33996,0.793965294,0.231,16892.9219,351.866384
2335,1.19708684,0.33908,0.78497788,0.2282,16926.6797,460.735163
2336,1.1968354,0.3398,0.784399778,0.2304,17245.3301,413.214493
2337,1.19497201,0.33848,0.787646554,0.2288,17298.1836,437.312168
2338,1.20094775,0.34192,0.786313714,0.2278,16805.7305,371.616587
2339,1.1964387,0.33854,0.794680308,0.2296,17005.4844,489.355921
2340,1.19308647,0.33688,0.786457041,0.2268,17368.6074,478.100166
2341,1.19753175,0.33968,0.795781168,0.2296,17427.4023,413.539178
2342,1.20012966,0.33972,0.795029948,0.2276,17590.5801,474.478212
2343,1.19883664,0.33966,0.791128864,0.2299,17474.3906,383.127801
2344,1.19985955,0.34166,0.793732884,0.2295,17469.6875,311.700455
2345,1.19593626,0.33724,0.795594701,0.2289,17661.166,468.278783
2346,1.2013913,0.34144,0.788513956,0.2247,17464.252,478.331459
2347,1.20012129,0.34052,0.788694212,0.2271,17415.5508,466.613856
2348,1.19613778,0.3364,0.793628243,0.23,17770.3633,432.137547
2349,1.19578811,0.3396,0.788110334,0.2289,17487.2656,422.355741
2350,1.196836,0.3385,0.793841673,0.2272,17390.1797,472.187921
2351,1.19742169,0.34062,0.786205506,0.2313,17471.543,405.238823
2352,1.19784517,0.33848,0.798504601,0.2299,17419.0898,437.882493
2353,1.1979044,0.3396,0.790392347,0.226,17428.1504,507.561712
2354,1.1968262,0.34016,0.801162871,0.2341,17544.3926,554.808888
2355,1.20064322,0.3396,0.786874052,0.2287,17727.8711,375.640077
2356,1.19978206,0.3415,0.796233032,0.2304,17973.7402,433.62801
2357,1.1993305,0.33966,0.783713954,0.2278,17591.0977,456.24554
2358,1.20195607,0.3407,0.783821407,0.2315,17727.9824,319.698154
2359,1.19791665,0.33942,0.788960098,0.2263,17809.7617,413.484074
2360,1.19824405,0.33982,0.779096953,0.2267,17801.5879,397.44572
2361,1.19520038,0.33894,0.781353553,0.227,17948.4766,371.048958
2362,1.19690719,0.34124,0.816970359,0.2353,18011.6816,428.763647
2363,1.19743398,0.34228,0.785622101,0.2298,17815.0586,450.460707
2364,1.19356895,0.33972,0.785856422,0.2311,18032.457,424.60754
2365,1.19494284,0.33918,0.788991353,0.2283,17866.2695,428.13075
2366,1.19668978,0.34042,0.76736562,0.2252,17980.9121,466.759454
2367,1.20104564,0.34042,0.783628981,0.2318,17831.2305,372.231784
2368,1.2002057,0.33908,0.790361702,0.2295,18112.1641,517.734213
2369,1.19954921,0.34066,0.782025923,0.2291,17967.332,419.780448
2370,1.19914427,0.33948,0.788549443,0.2285,18007.25,479.006738
2371,1.19990789,0.33966,0.794937823,0.2324,18257.2578,418.351289
2372,1.19969965,0.3413,0.795490386,0.2284,17993.7383,364.401687
2373,1.1981238,0.33836,0.797580844,0.2349,18181.1523,369.121762
2374,1.19663171,0.33894,0.797976156,0.232,18230.1035,414.135328
2375,1.19661858,0.3391,0.785633534,0.2292,18364.4004,475.637211
2376,1.19703595,0.33872,0.800200085,0.2313,18393.4492,478.908112
2377,1.19801141,0.339,0.79251415,0.2272,18446.3926,399.442285
2378,1.19738281,0.34018,0.789553338,0.2289,18595.9766,519.7777
2379,1.19557204,0.33986,0.793228783,0.2302,18202.0625,473.475385
2380,1.19620096,0.33996,0.805595098,0.2305,18579.627,353.652954
2381,1.19942233,0.3385,0.789633681,0.2279,18213.6328,485.218866
2382,1.19727818,0.34028,0.793077472,0.2271,18557.7305,377.088318
2383,1.19940386,0.33928,0.802650729,0.2296,18501.7227,430.341926
2384,1.19935556,0.33766,0.795733677,0.2265,18426.8242,441.766173
2385,1.20495116,0.34202,0.803925803,0.2334,18216.8281,462.308602
2386,1.19850245,0.339,0.779818054,0.2308,18302.8438,533.788158
2387,1.19278615,0.33854,0.782060357,0.229,18120.7617,330.095593
2388,1.19947866,0.33976,0.791434902,0.2323,18204.2031,383.199453
2389,1.19628894,0.33928,0.783283045,0.2277,18823.8945,487.468646
2390,1.19757106,0.34146,0.790980933,0.2294,18526.332,431.192805
2391,1.19419063,0.33912,0.797515433,0.231,18583.7031,417.592304
2392,1.19930278,0.338,0.788660939,0.2295,18932.7109,504.735673
2393,1.19301295,0.33758,0.781328747,0.2261,18884.8125,490.251584
2394,1.19949759,0.3411,0.790187637,0.2297,19105.8848,474.636212
2395,1.19654743,0.341,0.788243837,0.2285,18953.957,355.53526
2396,1.19825634,0.33976,0.782968433,0.2271,19045.7148,453.639999
2397,1.20163746,0.33986,0.805060431,0.2312,19107.75,451.542095
2398,1.19682169,0.33996,0.792232957,0.2293,19062.1348,407.9012
2399,1.19673395,0.33914,0.792135591,0.2312,19155.3984,429.427763
2400,1.19913411,0.3412,0.783199349,0.2278,19007.2578,415.924162
2401,1.19519085,0.339,0.789976007,0.2275,19134.5898,432.568224
2402,1.1996067,0.34084,0.78981007,0.231,19238.291,516.523219
2403,1.19810984,0.33968,0.796292117,0.2259,19331.3164,400.815503
2404,1.19940676,0.33908,0.790073379,0.2304,19350.2871,555.655763
2405,1.19848172,0.33926,0.798034195,0.2288,19119.0117,481.874691
2406,1.19433813,0.3374,0.794866256,0.2299,19513.0449,447.074094
2407,1.19539056,0.34002,0.785831391,0.2293,19363.6895,451.944504
2408,1.19527006,0.3378,0.783627411,0.2298,19396.5117,438.217847
2409,1.20293807,0.34182,0.792165862,0.2294,19441.0117,450.785362
2410,1.19888848,0.34072,0.808619758,0.2334,19412.5156,452.112197
2411,1.19650833,0.339,0.788370667,0.2283,19500.9414,512.957506
2412,1.19573557,0.33966,0.786306564,0.2309,19669.1992,397.069847
2413,1.19571136,0.33922,0.781249656,0.2256,19660.7188,510.292726
2414,1.19690318,0.33972,0.787479296,0.2289,19558.6992,405.733057
2415,1.20033685,0.34096,0.784844186,0.2284,19483.4434,571.773111
2416,1.19087659,0.33658,0.794799633,0.2297,19524.7383,347.935811
2417,1.19637126,0.34056,0.794415475,0.2275,19754.0312,391.886531
2418,1.19583482,0.3391,0.796005538,0.2296,19988.2832,408.587856
2419,1.19624667,0.33978,0.7925648,0.2246,19873.4492,361.332631
2420,1.19804635,0.33944,0.772861493,0.2242,20040.3594,445.090112
2421,1.19371134,0.33908,0.789664925,0.2283,19997.623,492.43365
2422,1.19439539,0.33962,0.788062832,0.2292,20170.6777,382.894691
2423,1.19861727,0.33988,0.797094557,0.2306,20055.9238,398.622678
2424,1.19954147,0.33984,0.796784821,0.2292,19844.3496,420.879013
2425,1.19943722,0.34142,0.784824565,0.2252,19947.8516,414.304165
2426,1.19464523,0.33966,0.792340127,0.2271,20107.8945,354.471552
2427,1.19577184,0.34094,0.780869851,0.2279,19904.0938,478.304764
2428,1.19378332,0.33956,0.79159685,0.23,20273.5352,430.895551
2429,1.19905666,0.34026,0.801589401,0.2283,19968.7461,409.71891
2430,1.19583255,0.34102,0.782221821,0.2271,20218.1738,459.806355
2431,1.19754701,0.33954,0.78090212,0.2268,20323.2012,453.889861
2432,1.20042742,0.34246,0.792684929,0.2294,20192.2031,523.535796
2433,1.19800742,0.33834,0.785621474,0.2286,20222.3906,350.461654
2434,1.19421123,0.33808,0.784506242,0.2303,20401.7266,442.395393
2435,1.19420883,0.33724,0.789878359,0.2256,20574.9277,457.57439
2436,1.20102026,0.3421,0.784392872,0.2281,20290.4062,395.507879
2437,1.19510932,0.34022,0.781206319,0.2269,20576.7871,479.347599
2438,1.19707882,0.33862,0.789818325,0.227,20910.2734,499.242235
2439,1.198793,0.3411,0.804148067,0.2292,20568.6523,422.286588
2440,1.19430076,0.3372,0.792335929,0.2292,20664.3574,478.476152
2441,1.19394424,0.33936,0.782810602,0.2318,20783.7109,385.304975
2442,1.19438358,0.33894,0.793433246,0.2276,20590.4277,495.747557
2443,1.19463989,0.3375,0.781996504,0.2286,20818.7227,399.672493
2444,1.19835207,0.34042,0.779544975,0.2294,20553.9844,401.1077
2445,1.19919754,0.3411,0.792824728,0.2283,20553.418,397.953838
2446,1.19612291,0.33898,0.794399834,0.2298,20539.6621,396.90577
2447,1.1984056,0.3402,0.781446249,0.2277,20764.9648,353.751983
2448,1.19586991,0.34044,0.796610766,0.2296,20702.6562,374.83007
2449,1.1902537,0.3365,0.794042246,0.2285,20931.418,351.149839
2450,1.19590936,0.3413,0.785904176,0.2284,20985.1797,394.149099
2451,1.1991625,0.34134,0.786570956,0.2283,20596.3633,451.689555
2452,1.19645276,0.3383,0.784798841,0.2247,20950.1855,403.612627
2453,1.19537233,0.33808,0.803236953,0.2297,21378.6172,438.41373
2454,1.19505137,0.3405,0.783970962,0.2307,21139.9688,426.268851
2455,1.19999473,0.34092,0.780845223,0.228,20851.6992,441.703157
2456,1.19296912,0.3374,0.784186873,0.2321,20856.3828,455.154141
2457,1.19792117,0.34044,0.78884035,0.2305,21042.3359,497.387123
2458,1.19727507,0.338,0.779854537,0.2305,20883.3711,437.323469
2459,1.19664379,0.33782,0.783073376,0.2315,21093.8047,406.599661
2460,1.19356442,0.33766,0.791545607,0.232,20643.9766,524.447367
2461,1.19221484,0.3403,0.794115197,0.2298,20987.7891,447.039683
2462,1.19386661,0.33812,0.801960886,0.2295,21301.4766,457.961944
2463,1.19187844,0.33898,0.782287068,0.2281,21461.0547,563.675676
2464,1.19436808,0.33994,0.787103327,0.2322,21567.2773,425.300393
2465,1.19497343,0.3367,0.78823663,0.2308,21383.0781,424.677299
2466,1.1978787,0.3412,0.776844504,0.2287,21139.9453,454.704909
2467,1.19685876,0.3406,0.779697186,0.2275,21505.1875,457.329645
2468,1.19454206,0.34102,0.788889391,0.2278,21643.6074,434.512737
2469,1.19513378,0.34014,0.784192873,0.2258,21381.6602,573.807903
2470,1.19880333,0.33892,0.778180209,0.2255,21384.793,459.068964
2471,1.19663442,0.3387,0.793050021,0.2307,21432.5527,554.782973
2472,1.19806556,0.33974,0.780262033,0.2273,21615.7363,344.185294
2473,1.20306224,0.3414,0.794197718,0.2322,21645.7246,481.916575
2474,1.19461994,0.33688,0.794510728,0.2279,21650.0273,587.289955
2475,1.19655794,0.34064,0.779476658,0.2246,21868.7617,464.02954
2476,1.19567006,0.33952,0.774015263,0.227,21746.1855,483.439679
2477,1.19618175,0.33992,0.784587314,0.2293,21991.9062,469.985461
2478,1.196256,0.33948,0.787507437,0.2281,22027.207,486.700381
2479,1.19592491,0.3381,0.788497092,0.2301,21886.2031,457.964575
2480,1.19944787,0.341,0.786028219,0.2274,21832.8359,474.190929
2481,1.19545634,0.33998,0.791107407,0.2293,21682.9961,444.231403
2482,1.19449403,0.33902,0.787542599,0.2288,22262.4766,469.661061
2483,1.19622566,0.33998,0.779463019,0.2311,22133.9688,495.611488
2484,1.19553769,0.33898,0.797015563,0.2342,22437.3945,492.345837
2485,1.19280447,0.3382,0.786540293,0.2275,21957.7734,479.342811
2486,1.1967619,0.33882,0.800061357,0.2308,22154.3125,435.066699
2487,1.19605151,0.34054,0.783087105,0.2289,22209.2812,471.320818
2488,1.19504979,0.33766,0.775144868,0.2285,22313.1113,451.455459
2489,1.19634485,0.34032,0.7874283,0.2282,21986.7227,504.135409
2490,1.19706293,0.3403,0.781785131,0.2261,22096.7871,447.946888
2491,1.1942993,0.33984,0.780613169,0.2293,21831.0801,498.321802
2492,1.1967767,0.33826,0.789235083,0.2312,21850.0938,522.270454
2493,1.19966131,0.33944,0.797448872,0.2311,22210.5332,411.599186
2494,1.19432789,0.3364,0.781105736,0.2257,22157.8105,402.68517
2495,1.19402784,0.33772,0.781481692,0.2259,22612.2246,408.569062
2496,1.19745829,0.33896,0.789790159,0.2284,21992.4609,540.361164
2497,1.19165488,0.33856,0.791184179,0.2296,22690.9648,401.578161
2498,1.19294054,0.33914,0.798024778,0.2281,22711.6094,560.307394
2499,1.19464919,0.33958,0.786013474,0.2305,22876.4062,386.143613
2500,1.19681621,0.33812,0.79440303,0.231,22640.2109,353.352054
2501,1.19405414,0.33906,0.788123151,0.2268,22713.7812,386.705898
2502,1.19681335,0.33804,0.79295045,0.2279,22512.2422,450.426733
2503,1.19656789,0.34006,0.787839797,0.2252,22935.3711,391.371153
2504,1.1986544,0.34124,0.796124763,0.2291,22932.0977,352.346195
2505,1.19440691,0.33776,0.794969764,0.2293,23186.5469,425.312404
2506,1.1976965,0.34008,0.783466558,0.2279,23203.3047,455.239065
2507,1.19677414,0.3399,0.782425872,0.2263,22901.0742,492.544354
2508,1.19432731,0.34024,0.787226737,0.2297,23087.6836,393.403206
2509,1.19696111,0.3397,0.789263076,0.2265,22819.1387,431.640662
2510,1.19119361,0.33734,0.791374694,0.2275,23062.6816,400.783555
2511,1.19361105,0.33712,0.792002195,0.2257,22774.2617,452.055557
2512,1.19101016,0.3387,0.778841647,0.2262,23276.2793,357.21903
2513,1.19507796,0.33836,0.781202427,0.2234,23321.2168,493.577576
2514,1.19085028,0.33864,0.7837314,0.2291,23419.7754,365.854364
2515,1.19464202,0.33916,0.794313032,0.2293,23392.1367,399.639939
2516,1.2003934,0.34176,0.783891334,0.226,23279.3789,513.830358
2517,1.19592376,0.3398,0.787202307,0.2322,23426.7715,492.227262
2518,1.19412792,0.3385,0.810604672,0.233,23496.6094,376.67865
2519,1.19783626,0.3402,0.799824735,0.2289,23659.2656,495.856779
2520,1.19650143,0.3395,0.786133987,0.2304,23439.5156,490.919124
2521,1.19171842,0.33696,0.784649191,0.2291,23533.7773,499.968195
2522,1.19498248,0.34016,0.80085615,0.2302,23822.9062,443.751616
2523,1.19557384,0.34042,0.791166607,0.2288,24054.2363,448.561976
2524,1.19173287,0.3387,0.790885164,0.2282,23932.6641,461.874117
2525,1.19557241,0.33714,0.787630926,0.2262,24077.8867,431.250991
2526,1.19530557,0.33898,0.789790006,0.2275,23786.6016,471.875207
2527,1.19682789,0.33864,0.793175089,0.2315,24104.4297,427.790243
