Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm,Exact Path Norm
945,0.829757101,0.2587,0.945343819,0.2815,15739.8066,1070.01318
946,0.83559445,0.25922,0.97470725,0.2906,15850.9316,1060.71376
947,0.831557316,0.25748,0.947050375,0.2802,15917.2881,959.212418
948,0.830151851,0.25722,0.929269906,0.2709,16065.833,1050.36754
949,0.829206788,0.2568,0.946362672,0.2773,15847.6777,988.456888
950,0.831565294,0.25912,0.939570039,0.2786,16315.6973,1043.44544
951,0.830081056,0.25678,0.934187956,0.2766,16230.9512,1034.35011
952,0.833318861,0.25866,0.950661955,0.2817,16080.1309,901.648847
953,0.830355716,0.25768,0.924362684,0.2725,16503.1445,930.86546
954,0.829817857,0.25758,0.949984784,0.2838,16685.9609,893.328875
955,0.829912598,0.25712,0.965612395,0.2864,16486.7891,827.64858
956,0.83175217,0.25924,0.9432177,0.2732,16904.3281,934.602662
957,0.830287937,0.2577,0.935848916,0.2747,16593.0977,945.136174
958,0.836560132,0.26064,0.952428139,0.2818,17054.1289,995.970693
959,0.828799108,0.25816,0.978758902,0.2884,16890.8594,930.566034
960,0.824376996,0.25584,0.941093516,0.2779,17097.4336,952.629564
961,0.830441443,0.25598,0.963301788,0.2802,16981.3008,1025.28421
962,0.828597928,0.25818,0.939427831,0.2783,17240.3105,1016.05687
963,0.830608922,0.25814,0.94260381,0.2742,16908.332,960.128312
964,0.823632794,0.2563,0.946535019,0.2774,17272.6016,1037.66204
965,0.833056281,0.25962,0.963728719,0.2826,17210.7148,963.95914
966,0.829613458,0.25806,0.948519351,0.2817,17563.8613,921.872069
967,0.832964192,0.25978,0.949558064,0.2786,17314.3867,917.098396
968,0.830190209,0.25858,0.955295916,0.2778,17572.1836,1012.95947
969,0.826758111,0.25814,0.941287692,0.2762,17650.1836,1002.1967
970,0.836210186,0.26064,0.938809482,0.2781,17961.8691,1022.71263
971,0.834905806,0.25952,0.954109922,0.2802,17718.9355,912.961948
972,0.831678558,0.25952,0.943885844,0.2757,17936.6836,1009.87305
973,0.825795676,0.25748,0.941000566,0.2788,17869.3008,762.013119
974,0.830091311,0.25878,0.956565692,0.2816,18018.1094,981.032904
975,0.825392565,0.2595,0.972116768,0.2839,17997.1445,1086.80261
976,0.829035938,0.25718,0.940107184,0.274,18296.9395,1096.05115
977,0.829998168,0.25906,0.960954748,0.2802,18198.9785,1015.76216
978,0.830934397,0.25834,0.955087184,0.2819,17970.1289,895.133844
979,0.830863994,0.26032,0.9318264,0.2773,18250.2344,1071.33284
980,0.827994672,0.25734,0.964732986,0.2852,18475.3164,978.30664
981,0.829680273,0.25956,0.971071787,0.288,18647.4922,882.381471
982,0.828870147,0.25728,0.936473821,0.2776,18570.7051,980.997422
983,0.828330103,0.25678,0.940033607,0.2742,18695.5625,1023.56139
984,0.822364432,0.25604,0.949779909,0.2777,18473.9824,1014.27268
985,0.829192313,0.25732,0.976823409,0.294,18708.7793,1010.20352
986,0.833578777,0.26064,0.946750235,0.2776,18720.4863,844.737737
987,0.824379548,0.25622,0.944409091,0.2776,18926.0234,982.228661
988,0.824839237,0.25532,0.95208909,0.2782,19191.4902,1088.95598
989,0.828905857,0.25812,0.956063044,0.2867,18913.2109,1003.75525
990,0.825702282,0.25818,0.968639339,0.2867,18796.4922,968.842453
991,0.82905847,0.2584,0.93660413,0.2725,19133.9219,997.677264
992,0.820414421,0.25648,0.949839118,0.2793,19218.5801,834.501834
993,0.829751258,0.25956,0.930202392,0.2745,19196.1582,1123.87322
994,0.823311342,0.2554,0.951463656,0.2777,19296.0078,1171.10525
995,0.820857271,0.25652,0.943171899,0.2758,19394.3008,1132.01211
996,0.827596269,0.25798,0.957581332,0.2853,19422.5723,799.183165
997,0.823651986,0.25508,0.964763348,0.2803,19686.9102,1012.97846
998,0.822834265,0.25472,0.951555217,0.281,19641.7812,846.742452
999,0.826111909,0.25776,0.947586672,0.2786,19800.9238,1009.38024
1000,0.828936414,0.25972,0.953184263,0.2779,20239.2539,1080.13959
1001,0.828324351,0.25722,0.972419009,0.2888,19903.084,1037.75791
1002,0.82270277,0.2582,0.956688644,0.2809,20165.6758,1210.69676
1003,0.825064114,0.25844,0.961846637,0.2856,20428.7305,990.95689
1004,0.827183201,0.25704,0.957865508,0.2782,20281.5781,1255.79125
1005,0.824640547,0.25626,0.935139129,0.2733,20461.3945,1164.15456
1006,0.824779643,0.2574,0.950619015,0.2782,20366.7578,932.670045
1007,0.826488686,0.25648,0.956643658,0.2805,20296.6074,1086.3213
1008,0.827216772,0.2571,0.944029752,0.2753,20576.1113,1219.24632
1009,0.823636197,0.25658,0.953184816,0.2772,21149.4551,970.648192
1010,0.822373239,0.25422,0.938784608,0.2766,20914.7188,968.030544
1011,0.826892718,0.25506,0.959041312,0.2815,21052.7344,1000.90771
1012,0.823957373,0.2579,0.943008341,0.2787,21219.6348,1041.57772
1013,0.817429001,0.25486,0.961360884,0.2777,21582.8242,1118.36683
1014,0.82211061,0.25612,0.953738469,0.2843,21173.0332,1183.45866
1015,0.814458762,0.25394,0.954275834,0.278,21777.4414,1018.49742
1016,0.821402946,0.25658,0.956999444,0.276,21483.793,1047.4327
1017,0.821205053,0.2547,0.948797313,0.2774,21656.8594,972.783208
1018,0.82181297,0.25568,0.987259992,0.2909,21896.9609,1023.45409
1019,0.823039536,0.25844,0.961859867,0.2831,21971.3945,1123.94501
1020,0.823330348,0.25704,0.944571831,0.2781,21943.3379,1061.60619
1021,0.822730304,0.2577,0.973207886,0.2886,22153.2891,892.274821
1022,0.823212887,0.257,0.95380688,0.2779,22541.1602,1076.96275
1023,0.825888052,0.25696,0.952263801,0.282,22249.5156,920.585342
1024,0.823152029,0.25638,0.957402419,0.2808,22343.3066,1021.58951
1025,0.818358433,0.2554,0.946301196,0.2799,22791.1133,926.604295
1026,0.819365693,0.25666,1.00278417,0.2943,22750.6797,1069.54147
1027,0.821995231,0.25704,0.946693262,0.2792,22888.1562,1106.95161
1028,0.820362038,0.25698,0.967447737,0.2857,22648.7324,1204.31749
1029,0.814359893,0.25446,0.977981275,0.2841,23034.5039,1043.18152
1030,0.821378043,0.25626,0.943354448,0.2776,23508.1836,946.657598
1031,0.823216757,0.2568,0.966335731,0.2826,22910.9238,988.894844
1032,0.818824087,0.25638,0.939880934,0.2739,23693.3594,1203.29877
1033,0.822221149,0.25446,0.956680999,0.2818,23387.9551,1059.23008
1034,0.818776549,0.25656,0.950731794,0.2786,23358.2969,1036.2797
1035,0.817268469,0.25326,0.956456473,0.28,23569.041,1165.68054
1036,0.818866301,0.25578,0.959128413,0.2803,23479.3711,1065.4895
1037,0.818496203,0.25272,0.944787858,0.2729,23438.4648,1059.25767
1038,0.820834205,0.25454,0.949335381,0.2802,23898.6914,1045.21844
1039,0.817126552,0.25486,0.958484908,0.2819,24502.6758,1014.56182
1040,0.818193028,0.25506,0.95200113,0.2754,24245.0898,1018.43469
1041,0.820906042,0.25514,0.945337623,0.28,24672.2148,1157.4999
1042,0.815284428,0.25366,0.951684741,0.2807,24146.0,1101.39305
1043,0.825182573,0.25772,0.948237842,0.2787,24180.6289,1028.30674
1044,0.816921599,0.25322,0.982349108,0.2889,25007.8848,1203.67347
1045,0.825496167,0.25826,0.945115521,0.2774,24953.7578,1200.69385
1046,0.819579357,0.25624,0.982947552,0.2878,24535.9062,994.913976
1047,0.816338792,0.25484,0.968117285,0.2867,24660.6719,1158.58778
1048,0.818095026,0.25644,0.951947184,0.2815,25024.2148,1299.15161
1049,0.817476653,0.25632,0.955089442,0.28,25161.5508,990.647255
1050,0.81906757,0.25394,0.967864801,0.2863,25360.2227,1082.8788
1051,0.819225177,0.25918,0.940659773,0.2758,25104.0117,1034.11595
1052,0.817334578,0.2551,0.970096243,0.2838,25204.9629,971.929607
1053,0.817351851,0.25534,0.961948498,0.284,25600.2871,1085.27077
1054,0.817212854,0.25712,0.941054034,0.2768,25718.5117,1161.38229
1055,0.816713893,0.25456,0.92517516,0.2701,25802.8555,965.133416
1056,0.81422874,0.2547,0.950938144,0.2777,25624.0859,989.563916
1057,0.814758788,0.25448,0.977694741,0.2878,26068.8984,1171.61566
1058,0.821303641,0.25806,0.941788179,0.2783,26007.4492,992.179952
1059,0.815333353,0.25562,0.957385231,0.2844,26295.5273,1201.00467
1060,0.816089929,0.25594,0.966277308,0.2866,26226.2227,1099.9248
1061,0.818966322,0.2545,0.932680948,0.2735,26311.8359,1083.74291
1062,0.816031829,0.25568,0.963014828,0.2859,26318.7168,1059.92437
1063,0.817034207,0.25594,0.976363203,0.2871,26858.2324,1079.55208
1064,0.819255302,0.25584,0.977702357,0.288,26162.0098,1068.42766
1065,0.818476849,0.25618,0.95346494,0.2799,26325.5195,1263.6074
1066,0.815185001,0.25622,0.954285454,0.2797,26618.1465,1190.8421
1067,0.816107062,0.25696,0.943950307,0.2786,27148.6328,1155.57916
1068,0.814984826,0.25672,0.948069957,0.2801,26524.7656,1170.43311
1069,0.815507799,0.25612,0.976229337,0.286,27365.0918,912.277406
1070,0.815622423,0.25712,0.943504637,0.2759,27350.3906,1116.77068
1071,0.816926153,0.25504,0.968766049,0.2798,27031.2344,1104.89803
1072,0.821560348,0.25628,0.950731314,0.2773,27256.2812,1110.08822
1073,0.814341062,0.25578,0.937280915,0.2739,27587.8672,1048.90114
1074,0.81584291,0.2549,0.944550469,0.2769,28112.1953,1154.26151
1075,0.816550092,0.25466,0.955823432,0.283,28189.1172,1166.94429
1076,0.819604028,0.25574,0.958805891,0.2785,27996.2676,1199.30912
1077,0.814961077,0.25298,0.976113554,0.2858,28149.4062,1156.44846
1078,0.816651487,0.25674,0.957536839,0.2761,28614.5,1319.18937
1079,0.813241104,0.25534,0.966378462,0.2824,28878.3555,1079.42658
1080,0.813625561,0.25648,0.972379252,0.2822,28831.5781,1192.30024
1081,0.817730288,0.25422,0.972913249,0.2832,28940.3848,1152.29253
1082,0.810049219,0.25444,0.962924305,0.2827,29200.002,1076.69955
1083,0.814282898,0.25306,0.953995311,0.2785,29260.8438,1211.71876
1084,0.821945709,0.2568,0.943222808,0.2767,28960.207,1057.87109
1085,0.815418279,0.25404,0.943706615,0.2805,29030.2207,1064.87882
1086,0.810482003,0.25322,0.949341751,0.2735,29386.0449,1174.84787
1087,0.816812108,0.25628,0.945053256,0.2743,29179.9805,1037.01006
1088,0.810163207,0.25336,0.972036378,0.287,29023.668,930.417437
1089,0.814494009,0.25528,0.96815851,0.2863,29496.1133,1127.95374
1090,0.816899416,0.25572,0.968055953,0.2827,29413.9727,1241.78482
1091,0.811937493,0.25306,0.951682575,0.2798,30341.209,1140.23393
1092,0.821126604,0.25432,0.937689097,0.2803,30161.2812,969.860038
1093,0.815106189,0.25614,0.944029374,0.2769,29846.5039,1112.62887
1094,0.808413012,0.2514,0.949035882,0.2727,30528.5195,1137.58544
1095,0.813537393,0.25458,0.962956563,0.2828,30530.3945,1005.60687
1096,0.81165601,0.25402,0.937205933,0.2759,30199.3477,1103.76518
1097,0.811756634,0.25434,0.958028132,0.2762,30861.1191,1308.80449
1098,0.814597959,0.25378,0.968068288,0.2854,30989.0664,949.918758
1099,0.8091116,0.25196,0.943845959,0.2759,30912.1992,1012.79419
1100,0.81184037,0.25314,0.944875776,0.2775,31157.4707,1113.12731
1101,0.812307446,0.25446,0.959166281,0.2814,31330.4004,1139.80615
1102,0.814710548,0.2555,0.951625577,0.2769,31502.0156,1089.54922
1103,0.809892006,0.2528,0.955836778,0.2807,31618.6895,1136.78954
1104,0.805653537,0.25264,0.955050578,0.2764,31598.9766,1179.7711
1105,0.815833864,0.25496,0.939015392,0.2773,31031.957,1165.20244
1106,0.815264109,0.2546,0.97058395,0.2854,32060.9727,1146.39923
1107,0.817055307,0.25448,0.98162961,0.2889,32424.584,1121.01886
1108,0.812593991,0.25486,0.953202145,0.2789,31800.6992,1040.1094
1109,0.816792551,0.25504,0.949653662,0.2801,32268.0039,1076.32438
1110,0.817388671,0.25646,0.952254075,0.2791,32237.8867,1057.89441
1111,0.803561089,0.25152,0.945527467,0.2776,31924.375,927.612678
1112,0.812433305,0.25342,0.956694093,0.2792,32895.2344,1117.90013
1113,0.809071095,0.25314,0.975463557,0.2841,32935.0938,1225.74499
1114,0.811768474,0.25326,0.956715785,0.2799,33192.3867,984.171645
1115,0.812194736,0.25352,0.936255528,0.2695,33146.918,1018.86763
1116,0.807187321,0.25388,0.965046261,0.2835,33399.9922,939.697311
1117,0.805108593,0.25134,0.962145855,0.2815,33712.9492,1277.93588
1118,0.817314824,0.2566,0.962667343,0.2838,33854.6406,1067.70221
1119,0.810246744,0.25408,0.946728532,0.2776,33677.0781,1101.92203
1120,0.804849596,0.2531,0.964220964,0.2826,34419.2734,1145.49026
1121,0.815538455,0.2554,0.953614686,0.2807,34560.6172,1198.73851
1122,0.807079938,0.25154,0.975392111,0.2844,33830.582,1188.99429
1123,0.801725668,0.25116,0.947403799,0.2769,34290.3984,1078.0256
1124,0.808664792,0.2541,0.971550559,0.2856,34762.7422,1216.83091
1125,0.810290693,0.25464,0.965161409,0.2817,35212.8125,1230.47076
1126,0.805852115,0.2507,0.958147976,0.282,34572.5391,973.975146
1127,0.809057122,0.25358,0.956011131,0.2794,34233.4492,1097.59838
1128,0.80864546,0.25154,0.960001791,0.2813,34893.8711,1204.37428
1129,0.812261263,0.25484,0.965107463,0.2835,35354.3672,1101.02839
1130,0.804050405,0.25278,0.971895452,0.2821,35276.1641,1317.43271
1131,0.806644131,0.2531,0.953825185,0.279,35851.5898,1216.60282
1132,0.809164244,0.2539,0.950764767,0.28,35757.7812,1120.75844
1133,0.810302497,0.255,0.957977176,0.2821,35544.2266,1275.16689
1134,0.811085405,0.2546,0.957754128,0.2791,35659.2812,1039.76878
1135,0.813688154,0.25652,0.958853409,0.2836,35313.918,1013.72445
1136,0.804116065,0.25166,0.962739472,0.2808,36263.7031,1235.60254
1137,0.810309165,0.2551,0.967466074,0.2839,36733.1836,1158.9417
1138,0.811448659,0.25634,0.971741643,0.2851,36995.707,1216.14096
1139,0.812432328,0.25544,0.964451909,0.2819,36644.1484,1276.91956
1140,0.805855088,0.25464,0.987277683,0.2919,36711.2578,1151.04031
1141,0.806906692,0.25286,0.954475069,0.2784,37151.0391,1019.81112
1142,0.80828814,0.25314,0.960851559,0.2854,37099.9922,1034.17434
1143,0.813003363,0.2537,0.974107829,0.2893,37331.875,935.803286
1144,0.803992626,0.2522,0.972547097,0.2845,37905.2578,1172.33236
1145,0.811327539,0.25534,0.949128471,0.2823,37641.6875,1170.08816
1146,0.807162407,0.2546,0.997492585,0.2946,38095.4453,1208.84635
1147,0.801866315,0.25168,0.972082704,0.2866,38420.9844,1150.5652
1148,0.8063791,0.25346,0.96049142,0.2845,38282.0,1119.70342
1149,0.807072566,0.25462,0.972203943,0.2858,38491.1797,1238.59153
1150,0.807588266,0.25292,0.944723024,0.2749,38233.5078,1038.9623
1151,0.806979072,0.25362,0.961086375,0.2817,39180.9141,1274.65434
1152,0.808085765,0.2539,0.957406639,0.2811,38704.918,1089.72364
1153,0.805105335,0.25496,0.960795141,0.2851,38448.8438,1164.67669
1154,0.803252177,0.25294,0.965938583,0.2809,40286.6953,1027.80134
1155,0.803386884,0.25168,0.964665568,0.281,39690.625,1147.27024
1156,0.810904265,0.25584,0.977366228,0.2885,40268.5117,1108.83488
1157,0.808525637,0.25326,0.974929574,0.288,39832.875,895.685458
1158,0.805753173,0.25396,0.939922148,0.2738,39536.8672,1194.63954
1159,0.797358844,0.25074,0.94217637,0.2717,40696.1094,1283.80437
1160,0.81053413,0.25376,0.944060221,0.2719,39370.5742,1216.10608
1161,0.805744839,0.25476,0.976282024,0.2871,40924.6172,1211.93406
1162,0.800122913,0.25152,0.973653239,0.2874,40303.9844,1401.03034
1163,0.808624634,0.25306,0.961105134,0.2807,41223.6484,1050.01094
1164,0.809076209,0.25466,0.95905544,0.2821,40253.4297,1135.78662
1165,0.811950559,0.25512,0.955192335,0.2772,40921.9922,1180.16743
1166,0.804724051,0.25272,0.984585656,0.2889,41056.8125,1147.97968
1167,0.807839611,0.25248,0.985418806,0.2883,41732.1328,1159.79219
1168,0.804319897,0.25308,0.964391527,0.2849,41502.9688,1038.11721
1169,0.802509335,0.2531,0.970324772,0.2839,42077.4766,1276.90121
1170,0.802508061,0.25292,0.97079432,0.2836,41650.8516,1145.24949
1171,0.807978905,0.2517,0.949561858,0.2797,41936.2109,1051.56523
1172,0.807309609,0.25434,0.975417687,0.286,41782.1289,1069.04365
1173,0.801208817,0.25196,0.979280877,0.2816,41671.4688,1187.33186
1174,0.806732836,0.2533,0.956521683,0.2813,42388.3164,1260.21207
1175,0.801695104,0.25108,0.964282433,0.2824,42575.8477,1166.00712
1176,0.797236809,0.25144,0.967246882,0.2817,42893.9375,1164.1168
1177,0.808128219,0.25444,0.992731096,0.2873,43343.7422,1438.14512
1178,0.804781769,0.25306,0.975294061,0.2877,43248.125,1245.75866
1179,0.803538223,0.25332,0.968999676,0.2863,43285.2656,1150.05251
1180,0.803281129,0.25228,0.977622793,0.2853,43566.1797,1188.49044
1181,0.798033702,0.25092,0.965287812,0.2843,43710.2734,1227.78149
1182,0.801415566,0.25196,0.963034351,0.283,43774.3242,1127.47687
1183,0.803750191,0.25158,0.96629697,0.2801,44123.2422,1355.15764
1184,0.807143822,0.25334,0.952922077,0.2806,44130.7812,1338.95891
1185,0.805226907,0.25402,0.990584891,0.2862,44014.7656,1183.46828
1186,0.808322915,0.25154,0.978130369,0.2868,43570.5781,1145.3653
1187,0.80219398,0.2513,0.977736642,0.2854,45058.0547,1290.62646
1188,0.803856994,0.25266,0.963515512,0.2774,44863.4766,1120.4485
1189,0.801523504,0.25188,0.956903868,0.2813,44842.0703,1135.22445
1190,0.803274285,0.252,0.994817101,0.2883,45003.3672,1257.16149
1191,0.802796089,0.24978,0.976109963,0.2839,46340.3906,1218.2036
1192,0.802299478,0.25016,0.951583089,0.2749,45847.2578,1283.78452
1193,0.804249495,0.25402,0.964260747,0.2852,45874.7969,1204.5428
1194,0.804721062,0.2528,0.952875312,0.2779,46153.0469,1217.89381
1195,0.802577186,0.25102,0.962110848,0.282,46512.0234,1301.08235
1196,0.801445062,0.25056,0.979444294,0.2845,46471.3828,1222.2577
1197,0.798337477,0.2526,0.975890013,0.2821,46714.5703,1368.21988
1198,0.798332227,0.25052,0.969385046,0.2824,47369.1094,1099.50351
1199,0.800768147,0.2519,0.96857798,0.2832,47825.6406,1308.44916
1200,0.803860391,0.25388,0.968644716,0.2819,48208.8945,1114.10408
1201,0.802203641,0.25142,0.973006643,0.2865,47741.0625,1240.10817
1202,0.801892461,0.2522,0.996387016,0.2922,47990.2578,1330.21987
1203,0.802798185,0.25354,0.959425554,0.2782,47339.6797,1106.25041
1204,0.804193087,0.2538,0.966768823,0.2837,47951.0625,1258.8533
1205,0.802973795,0.25048,0.974212179,0.2832,48542.3359,1185.92177
1206,0.795762834,0.24966,0.988282368,0.2844,48199.75,1290.83661
1207,0.798102749,0.25062,0.962849866,0.2822,48155.7383,1283.50709
1208,0.801753797,0.25202,0.959342412,0.2793,48347.0781,1185.40934
1209,0.803098641,0.25162,0.952403283,0.2778,48612.8008,1082.88841
1210,0.799229269,0.252,0.963329431,0.2809,49100.7031,966.751435
1211,0.802757399,0.25238,0.982031757,0.2852,49346.875,1058.84048
1212,0.799445985,0.25118,0.962653133,0.2797,48898.0859,1197.88564
1213,0.804373903,0.25292,0.969994336,0.2856,49404.7812,1314.52026
1214,0.801159089,0.25138,0.972047029,0.2849,50145.8164,917.391506
1215,0.797395279,0.2485,0.974206358,0.2806,50941.2969,1366.39259
1216,0.800277274,0.25098,0.985826681,0.2923,50653.7031,1222.31452
1217,0.795252334,0.25078,0.966763899,0.2819,51496.7578,1172.25198
1218,0.793975798,0.2501,0.993246849,0.2928,51071.8047,1287.10228
1219,0.799660733,0.25012,0.994073852,0.289,51486.7656,1076.02589
1220,0.800764269,0.25362,0.967648767,0.2846,52033.9414,1346.80521
1221,0.797769353,0.25196,0.983011569,0.2857,52482.5625,1224.39914
1222,0.798218912,0.25064,0.962554174,0.2831,52691.375,1162.56944
1223,0.801799833,0.25004,0.978449764,0.2898,53619.5391,1117.2217
1224,0.796363952,0.24946,0.960374523,0.2805,53621.0703,1340.46779
1225,0.801805922,0.25096,0.974898722,0.285,52670.2969,1190.04701
1226,0.7990368,0.2512,0.9644558,0.2826,53075.5352,1348.37071
1227,0.806329888,0.25264,0.967208497,0.2849,52756.0586,1124.6294
1228,0.801059883,0.25118,0.963232336,0.282,52081.7578,1356.8093
1229,0.800011213,0.2525,0.971064311,0.2865,52852.1562,1390.45712
1230,0.795367346,0.24918,0.956913496,0.2806,52869.8281,1313.63395
1231,0.797397149,0.25098,0.96667143,0.2812,53028.9219,1129.68032
1232,0.798809693,0.25182,0.990972532,0.2885,54398.2539,1119.46448
1233,0.798205076,0.2516,0.971921307,0.2887,54070.8086,1123.6015
1234,0.796034762,0.24946,0.952163379,0.2806,53726.7578,1231.15173
1235,0.797117381,0.2517,0.953659913,0.2809,53985.3828,1255.98861
1236,0.793336723,0.24896,0.970058157,0.2855,54926.1562,1249.43079
1237,0.798218624,0.25224,0.966575896,0.278,55096.6328,1429.80438
1238,0.795414395,0.25106,0.97907088,0.2866,55458.9141,1323.05629
1239,0.792330744,0.25214,0.972364936,0.2813,55525.1445,1380.89803
1240,0.789778559,0.24874,0.979681026,0.2851,54914.3359,1273.57756
1241,0.798632643,0.25084,0.971136394,0.2832,55477.9844,1446.66627
1242,0.796678443,0.25026,0.975745955,0.2858,55968.3984,1209.98064
1243,0.803418695,0.2533,0.987888381,0.2942,55628.0312,1328.06849
1244,0.801053312,0.253,0.985294961,0.2865,56699.1523,1542.05251
1245,0.799910905,0.25276,0.968156009,0.2846,57063.3633,1232.63257
1246,0.799758068,0.25208,0.959064014,0.2809,56775.5547,1333.01747
1247,0.792887533,0.2508,0.971489739,0.2881,56576.8906,1250.04123
1248,0.793712718,0.24968,0.967897832,0.2835,57259.6562,1205.83904
1249,0.800634854,0.25146,0.989325045,0.2891,57391.8438,1333.85822
1250,0.798726451,0.25044,0.970849125,0.2856,58780.6797,1063.35469
1251,0.798191426,0.25178,0.966765451,0.2829,56883.9414,1282.37771
1252,0.796195716,0.25204,0.965915732,0.2805,58229.9727,1286.79221
1253,0.798675523,0.25176,0.971938947,0.2841,58490.1523,1337.49978
1254,0.798653124,0.2519,0.968762213,0.284,58096.1719,1462.63029
1255,0.795995442,0.24976,0.984315772,0.2876,58715.0312,1324.29912
1256,0.798609283,0.25082,0.952447442,0.2816,59145.4297,1255.34394
1257,0.796862947,0.25192,0.957501889,0.2811,58837.8867,1269.1223
1258,0.795975701,0.25372,0.998372781,0.2932,59509.8281,1217.88004
1259,0.800289409,0.25298,0.976929635,0.2862,59292.5234,1049.73343
1260,0.798001836,0.25046,0.974350634,0.2858,59916.4453,1287.84112
1261,0.797978383,0.25286,0.973435233,0.2856,59202.7617,1232.47195
1262,0.794924046,0.25098,0.963148698,0.2812,60284.082,1084.57917
1263,0.791829857,0.2488,0.966794323,0.2825,61184.9727,1428.70019
1264,0.795128465,0.24858,0.965504352,0.2814,60366.0703,1082.25983
1265,0.795729769,0.25008,0.967805236,0.2812,61171.8828,1380.99094
1266,0.797620124,0.24988,0.982809401,0.2922,60710.1875,1212.26048
1267,0.799098702,0.25036,0.972542921,0.2877,61061.2031,1261.7528
1268,0.793316057,0.24848,0.983714328,0.287,61787.4375,1467.59839
1269,0.794035069,0.25198,0.993729034,0.2945,62838.2734,1222.77793
1270,0.799128321,0.25282,0.964160358,0.2826,62226.4375,1371.96671
1271,0.795996414,0.25222,0.978489023,0.2861,62718.8164,1275.12961
1272,0.7931266,0.25024,0.972151886,0.2875,62743.2227,1393.93531
1273,0.795057916,0.24966,0.987343268,0.2907,62941.1719,1289.1645
1274,0.796824472,0.25014,0.965134944,0.2843,63362.2891,1215.48154
1275,0.794432859,0.24988,0.974097955,0.2842,62818.2344,1236.32157
1276,0.793436251,0.24986,0.970766838,0.2852,63980.5273,1342.27991
1277,0.798368303,0.25152,0.962963943,0.2838,64670.4844,1418.24531
1278,0.793846891,0.24956,0.970001228,0.2843,64118.8516,1085.24869
1279,0.79502458,0.25266,0.982375532,0.2873,64981.9648,1090.434
1280,0.795279513,0.25186,0.976207865,0.2887,64435.4609,1116.73406
1281,0.790425854,0.24818,0.974198907,0.2855,65115.6953,1460.61942
1282,0.789222361,0.2501,0.975809954,0.2898,65962.8594,1178.79945
1283,0.790411611,0.24754,0.988017885,0.2887,66369.8906,1183.88993
1284,0.7924087,0.24858,0.996215691,0.2945,67126.3828,1149.33943
1285,0.791815132,0.25038,0.980340514,0.2852,67349.9375,1371.5984
1286,0.788517194,0.2475,0.973957734,0.2829,66808.2109,1258.0523
1287,0.795400299,0.2514,0.9683154,0.286,65770.3516,1383.24399
1288,0.791554227,0.24988,0.968367202,0.2835,67385.0469,1256.70526
1289,0.79259213,0.24876,0.99988176,0.293,67938.4688,1320.38051
1290,0.790178511,0.24922,0.976757172,0.2838,68599.6719,1394.02322
1291,0.787785478,0.25086,0.971838577,0.2838,67886.1562,1546.97077
1292,0.793761148,0.24936,0.975956976,0.2871,68204.9297,1275.0342
1293,0.797492827,0.25122,0.998182255,0.288,68435.4766,1169.04224
1294,0.795465024,0.24988,1.00543504,0.2927,68677.9844,1460.38042
1295,0.792026115,0.24898,1.02511983,0.2972,68765.0391,1369.175
1296,0.793809424,0.25236,0.990984981,0.2932,69429.3594,1317.84711
1297,0.789195548,0.24816,0.971873513,0.2822,69054.875,1456.02541
1298,0.79629,0.25308,0.986024452,0.2893,69419.7891,1173.76728
1299,0.789479419,0.247,1.00199265,0.2908,70321.7969,1116.33487
1300,0.790801273,0.24836,0.971249527,0.2804,70697.0625,1313.01526
1301,0.794590247,0.25156,1.01129699,0.2944,71275.9141,1314.9178
1302,0.792912437,0.2514,0.975187065,0.2871,70239.125,1381.84707
1303,0.791983452,0.25044,0.974852155,0.2847,71276.8984,1283.12215
1304,0.789672448,0.2473,0.981704684,0.2846,70604.6797,1175.96543
1305,0.786772734,0.2487,0.984460654,0.2847,71264.1953,1238.35138
1306,0.789642649,0.24778,0.986929352,0.2866,71847.1719,1359.42885
1307,0.794501929,0.25042,0.97317932,0.2846,71732.9297,1306.34883
1308,0.788264593,0.24946,1.01144527,0.2969,73265.6562,1389.44077
1309,0.790958803,0.2497,0.977350757,0.2846,73297.8438,1489.57891
1310,0.792299812,0.25032,0.970036636,0.2852,73567.8516,1215.93828
1311,0.793873121,0.25012,0.98256946,0.2888,72668.1406,1275.02026
1312,0.792620413,0.25126,0.98101723,0.2864,74314.4297,1388.13815
1313,0.786083537,0.24878,0.981329184,0.2895,74257.0312,1428.04464
1314,0.786738653,0.24854,0.999329617,0.2971,73596.1406,1223.73948
1315,0.787315247,0.2479,0.986796656,0.2865,73299.3906,1228.94328
1316,0.796314725,0.2503,0.971085938,0.2851,74911.8125,1429.50033
1317,0.791989017,0.24912,0.995467786,0.2874,74806.4453,1391.86296
1318,0.79211479,0.25226,0.977087691,0.2888,74985.0,1518.3707
1319,0.789910372,0.2504,0.990440155,0.289,75965.3828,1251.05311
1320,0.795804253,0.25276,0.964855468,0.2829,75682.0938,1282.46782
1321,0.786446088,0.2488,0.980109657,0.2842,74631.7266,1327.20749
1322,0.790666763,0.24888,0.985997591,0.2869,76441.5312,1244.49688
1323,0.787860176,0.2502,0.999215178,0.2971,75063.4688,1464.19165
1324,0.787796222,0.24776,0.984795737,0.2906,76448.0859,1223.82932
1325,0.790424351,0.24958,0.982415022,0.2883,77118.1641,1289.7141
1326,0.79080634,0.2488,0.988182721,0.2883,76629.7344,1322.97602
