Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm,Exact Path Norm
904,1.51236861,0.46064,1.05435261,0.3354,330.671875,58.3073798
905,1.51094509,0.4607,1.05599737,0.332,334.290344,51.2267948
906,1.51374973,0.46182,1.04671046,0.3312,331.747925,54.7486787
907,1.51037805,0.46142,1.05032277,0.3323,331.23349,83.8830719
908,1.51272154,0.46212,1.0522744,0.3291,334.494873,86.0020548
909,1.51299878,0.46214,1.05231066,0.3364,330.786621,1.35873656
910,1.50959171,0.46066,1.05044608,0.3303,333.466003,66.7920652
911,1.51342731,0.46016,1.04912197,0.3317,334.229919,57.491218
912,1.51227115,0.46102,1.05582567,0.3304,338.908875,74.1373833
913,1.5128503,0.46152,1.05228916,0.3302,337.69458,100.263872
914,1.50889346,0.45982,1.05343573,0.3309,338.040405,68.969212
915,1.51301004,0.45984,1.046716,0.3307,336.800232,66.1553583
916,1.5125979,0.4593,1.04982895,0.3286,338.84198,51.6289008
917,1.51500572,0.46084,1.04270512,0.3286,336.614349,89.3757944
918,1.51009678,0.45994,1.04692611,0.3311,338.383331,87.4598542
919,1.51305582,0.46322,1.05336908,0.3341,335.813782,58.7751449
920,1.51055555,0.45952,1.0432106,0.3278,339.332062,77.0597403
921,1.51164821,0.46084,1.05153687,0.3322,340.445496,53.3961882
922,1.51034384,0.46106,1.05452014,0.3344,340.78067,75.2442892
923,1.50964516,0.45994,1.05088346,0.3317,339.620239,127.607886
924,1.50979696,0.4614,1.05112301,0.3316,342.025116,62.0433323
925,1.51043405,0.46004,1.04883737,0.3317,339.573029,25.5744983
926,1.51101604,0.45806,1.04616069,0.3303,340.811279,54.3191368
927,1.51209523,0.46122,1.05190323,0.3317,343.60257,35.4717604
928,1.51333348,0.46234,1.04116967,0.3292,344.465729,44.9911279
929,1.50898025,0.46096,1.04358609,0.3265,342.841461,40.1574185
930,1.51105709,0.46076,1.04691355,0.3259,345.143799,63.8119372
931,1.51003582,0.45868,1.04218575,0.3291,345.657288,86.595179
932,1.50680035,0.46004,1.04326541,0.3275,343.542419,107.38925
933,1.50958191,0.4588,1.04012215,0.3302,350.037292,44.9040661
934,1.51228243,0.46048,1.04394509,0.3319,348.932404,38.698061
935,1.51254309,0.4624,1.03960006,0.3298,349.438049,102.276387
936,1.50913469,0.46156,1.036457,0.329,349.450439,71.4584408
937,1.51087645,0.46046,1.05029603,0.3294,347.711914,40.7415917
938,1.51195564,0.46108,1.04262423,0.3312,351.530029,30.1774962
939,1.51304701,0.46124,1.04998894,0.3288,352.718048,50.1676615
940,1.50973626,0.4581,1.04096248,0.3286,354.019653,64.2924769
941,1.51008461,0.46122,1.05324138,0.3264,353.731934,83.8624756
942,1.50583691,0.45732,1.04571395,0.3262,355.773315,89.7354744
943,1.5103011,0.46082,1.04792292,0.3288,354.518524,85.9713581
944,1.50825838,0.4601,1.04098241,0.3284,350.249634,73.5455984
945,1.51248246,0.45982,1.04469146,0.3273,353.919861,49.1668468
946,1.50843935,0.45852,1.05017073,0.33,350.934448,70.080889
947,1.51049802,0.46096,1.05132052,0.3291,357.125488,66.9866438
948,1.51039257,0.45938,1.04485768,0.3269,354.476501,78.2420833
949,1.50827403,0.45586,1.04429755,0.3291,356.735352,77.3597443
950,1.50942827,0.45852,1.04311188,0.3296,353.812256,60.869985
951,1.50800384,0.45804,1.0420942,0.326,356.824036,102.094351
952,1.50963013,0.45882,1.04504557,0.3264,357.712097,38.2030732
953,1.50813376,0.46092,1.04315211,0.3276,357.880463,59.305095
954,1.50321423,0.45738,1.04179585,0.3279,358.188538,96.9475558
955,1.50937707,0.458,1.04401858,0.3292,361.814697,54.0473481
956,1.50721555,0.46106,1.03565926,0.3256,360.289215,77.4269293
957,1.51054321,0.45978,1.04270593,0.3265,358.127594,49.3077483
958,1.51136931,0.45926,1.04785742,0.3276,360.662872,61.1267561
959,1.50966188,0.45832,1.03732891,0.326,363.423401,26.1447518
960,1.51275929,0.45966,1.0382958,0.3301,363.773895,40.8939319
961,1.50893849,0.45832,1.05094446,0.3276,365.437378,37.0199584
962,1.51160395,0.46148,1.04445381,0.3284,364.420654,58.8585096
963,1.51042459,0.45802,1.04384054,0.3243,360.54068,97.9583613
964,1.51234694,0.45918,1.0482908,0.3302,359.780365,69.3251449
965,1.50713699,0.45648,1.04566598,0.3279,367.085693,48.8563451
966,1.50664551,0.45974,1.0449825,0.3273,366.893738,74.5719296
967,1.50827319,0.45916,1.03934084,0.3272,368.084778,83.8011096
968,1.50393355,0.45998,1.05098993,0.3324,367.567627,47.7755268
969,1.5112438,0.46066,1.0403555,0.3295,373.031677,98.5371663
970,1.50903835,0.459,1.05680904,0.3304,371.315094,65.7600776
971,1.50729101,0.45746,1.04374496,0.3272,368.775848,91.5270824
972,1.50866412,0.45932,1.03970042,0.327,370.215576,95.3714923
973,1.50763214,0.45776,1.04173624,0.3286,370.442749,69.2511879
974,1.5108848,0.4604,1.04993644,0.3309,366.686432,50.5553307
975,1.50714106,0.4581,1.03954174,0.3239,369.514587,74.4404664
976,1.5082129,0.45744,1.04169816,0.3311,364.12442,40.3369205
977,1.50845372,0.45802,1.03641858,0.3283,369.080994,44.7783239
978,1.50910346,0.4601,1.04360515,0.3292,368.413025,71.9243566
979,1.51152265,0.45994,1.03944815,0.326,369.354492,108.924621
980,1.50499504,0.45766,1.03116176,0.3293,372.061127,81.1390024
981,1.5088259,0.45888,1.04356467,0.3269,373.250824,61.368157
982,1.5093485,0.45842,1.04488065,0.3286,370.481873,101.51948
983,1.5081863,0.45848,1.04486018,0.3299,373.500336,96.6114798
984,1.51226841,0.4592,1.04398626,0.3308,376.46344,73.9705188
985,1.50670295,0.45762,1.03948783,0.3295,374.006744,85.1626068
986,1.50648844,0.45908,1.03908071,0.3292,372.856476,51.7047559
987,1.50558084,0.4583,1.03710459,0.3272,375.655121,82.9195002
988,1.50680772,0.45816,1.03613988,0.3241,377.11853,88.1164019
989,1.50663674,0.46088,1.03967789,0.3291,375.188263,78.8293011
990,1.50467858,0.45718,1.04447798,0.3281,377.48407,79.9416185
991,1.50732034,0.45754,1.04287458,0.3241,377.924438,50.6315604
992,1.50951441,0.459,1.0487189,0.3248,377.61087,98.8473655
993,1.50919257,0.4584,1.04151893,0.3282,374.203613,70.6858454
994,1.50549257,0.4591,1.03906197,0.3324,380.992706,58.0516105
995,1.50779616,0.4573,1.0388492,0.3288,378.229309,97.6217976
996,1.50510012,0.45922,1.04133625,0.327,381.252747,100.076445
997,1.50581056,0.45854,1.04220735,0.3264,377.52594,70.1300391
998,1.50845687,0.4583,1.0420537,0.3272,381.989563,79.3056968
999,1.50921025,0.46046,1.04770742,0.3284,378.234558,79.0773769
1000,1.50836412,0.4603,1.04326619,0.3252,378.530853,50.7450237
1001,1.5050877,0.4559,1.04744432,0.3285,379.726318,65.8531137
1002,1.50908269,0.45864,1.04719792,0.3247,378.086517,92.0927623
1003,1.50764436,0.4569,1.03928997,0.3309,382.829102,92.7192108
1004,1.50847428,0.45612,1.04951976,0.3273,384.765381,78.2899751
1005,1.50773053,0.45652,1.03693464,0.328,388.348938,89.0866714
1006,1.50645456,0.45922,1.04421826,0.3268,388.936188,57.5716129
1007,1.50209432,0.4573,1.04048092,0.3232,389.933533,62.6191293
1008,1.5047459,0.45854,1.04637483,0.3299,390.847351,39.0964893
1009,1.50879719,0.45902,1.04312512,0.3255,388.006653,52.7513506
1010,1.50674747,0.45896,1.03651795,0.3255,385.043396,64.8705386
1011,1.50563133,0.45778,1.04354602,0.3275,384.711121,58.0225564
1012,1.50791263,0.45866,1.03755947,0.3251,386.196289,104.094503
1013,1.50452481,0.4571,1.03333159,0.3259,388.747681,37.2759218
1014,1.50159525,0.45632,1.03194254,0.3238,392.355103,43.5738993
1015,1.50364511,0.45696,1.04707636,0.3283,390.010986,98.1895094
1016,1.50706204,0.46052,1.03966618,0.3269,390.761108,58.1583552
1017,1.50193159,0.45694,1.04060066,0.3272,391.955536,66.0922374
1018,1.50811929,0.45878,1.03983531,0.3251,395.058624,70.3462895
1019,1.50613739,0.45838,1.03294192,0.3209,393.796204,104.3365
1020,1.50877769,0.45824,1.03548908,0.326,393.938385,132.874288
1021,1.50311721,0.4554,1.03591086,0.3226,393.967773,51.8940249
1022,1.50526938,0.4569,1.04212815,0.3273,397.266602,54.551783
1023,1.50779631,0.45856,1.03950318,0.3264,395.70575,51.7472803
1024,1.50512677,0.45836,1.04441398,0.3257,402.3414,39.1463556
1025,1.5071518,0.45926,1.03796609,0.323,402.04895,42.0832384
1026,1.50672896,0.45762,1.04339499,0.3258,402.944794,101.110984
1027,1.50741848,0.45782,1.0389313,0.3263,403.643036,51.882297
1028,1.50533232,0.45454,1.03391744,0.3281,405.144684,84.6021111
1029,1.50178227,0.45728,1.03249613,0.3261,407.353394,99.5105962
1030,1.50226917,0.45622,1.04035954,0.3314,407.000153,99.9705561
1031,1.50179757,0.45358,1.03975602,0.3259,412.313049,47.6278618
1032,1.50371215,0.4544,1.04699995,0.3266,407.321594,66.6609504
1033,1.50387798,0.45686,1.04248868,0.3249,406.321533,83.7636843
1034,1.50792902,0.45912,1.04450518,0.327,410.602295,60.6083695
1035,1.50471496,0.4564,1.04051979,0.329,409.588013,53.5850563
1036,1.50367762,0.45552,1.03992835,0.3259,406.197449,38.52792
1037,1.5059995,0.45922,1.0390028,0.3282,404.245056,104.543177
1038,1.50722247,0.45782,1.04350304,0.3292,406.206299,68.618747
1039,1.50294874,0.45488,1.04073498,0.3277,404.748901,90.6697814
1040,1.50241191,0.45436,1.04094749,0.3275,410.506805,37.493595
1041,1.50341606,0.45692,1.05374256,0.3293,407.494843,64.4277117
1042,1.50262926,0.4571,1.03971209,0.3284,408.621338,38.6711539
1043,1.50425053,0.4567,1.03857567,0.3262,408.44809,89.7719267
1044,1.50314135,0.4566,1.03442071,0.3281,411.561401,39.2032724
1045,1.50678095,0.45558,1.03106833,0.3254,414.005615,74.0193437
1046,1.50342079,0.45726,1.04287915,0.3273,411.200012,81.0752211
1047,1.50272866,0.45566,1.03364462,0.3248,413.364624,91.1671927
1048,1.50317133,0.45648,1.04039065,0.3263,413.737762,115.818214
1049,1.50750203,0.45786,1.04004552,0.3265,411.692627,101.927699
1050,1.50260324,0.45526,1.04409229,0.3306,409.858521,85.7888031
1051,1.50294384,0.45672,1.0459845,0.324,410.413788,92.0543827
1052,1.50362365,0.4569,1.0376965,0.326,413.556305,33.4994551
1053,1.50078104,0.4562,1.0303623,0.3265,418.136505,113.452006
1054,1.50222726,0.45448,1.03339592,0.3221,414.485107,75.2450045
1055,1.50534347,0.45462,1.0410191,0.3247,419.734009,72.4110145
1056,1.50438333,0.45514,1.03784319,0.3251,420.690643,71.2340977
1057,1.50400208,0.45606,1.03464794,0.3254,423.921204,54.9677256
1058,1.50200949,0.45596,1.03480446,0.3261,423.737488,110.295013
1059,1.50209025,0.45482,1.03963224,0.3265,422.879181,107.089235
1060,1.50304954,0.45672,1.04568702,0.3254,421.778809,36.0229659
1061,1.50417783,0.4578,1.04049625,0.3262,425.309113,49.9819227
1062,1.50062142,0.45436,1.03494216,0.3233,428.521301,61.9494252
1063,1.50141384,0.45512,1.0468817,0.3272,430.014404,101.182053
1064,1.5036495,0.45492,1.03716906,0.3281,428.211243,56.3870451
1065,1.50536017,0.45838,1.03614468,0.3256,430.894287,46.340265
1066,1.50144528,0.4542,1.03608635,0.3215,426.466553,39.5674126
1067,1.50668257,0.45812,1.03934398,0.3246,432.059875,75.5994967
1068,1.50330615,0.45604,1.03167779,0.3268,426.895752,76.9582663
1069,1.50402344,0.45694,1.03403179,0.3257,429.384583,91.5118412
1070,1.50076658,0.45564,1.02657005,0.3233,433.423218,94.7877818
1071,1.49902655,0.45384,1.03445628,0.3242,435.524597,70.1512098
1072,1.50544042,0.4588,1.04225194,0.3297,438.832916,75.6531059
1073,1.49985678,0.45606,1.03008392,0.3258,436.3927,82.9831735
1074,1.50227827,0.4529,1.03774035,0.3263,439.583862,82.9781945
1075,1.50330593,0.45656,1.03960529,0.3253,438.986938,62.3829987
1076,1.50569905,0.45682,1.03677034,0.3233,440.119324,46.5768916
1077,1.50470853,0.45948,1.03280478,0.3239,437.096588,77.8398342
1078,1.50055073,0.45588,1.0342191,0.328,436.798676,81.5824085
1079,1.50194896,0.45692,1.03845019,0.3258,438.089417,75.3151585
1080,1.50315514,0.45582,1.03107221,0.326,439.481689,38.9212149
1081,1.50176494,0.45396,1.03062114,0.3218,438.776733,81.4322861
1082,1.50016941,0.4564,1.0308996,0.3256,441.216278,87.3485599
1083,1.50425011,0.45838,1.04147812,0.324,438.46228,47.3982466
1084,1.49977997,0.45542,1.03599277,0.325,437.882965,85.1558271
1085,1.50303687,0.45532,1.03965062,0.3283,438.882172,59.5781451
1086,1.50504923,0.45598,1.0418343,0.3269,441.350769,91.0298392
1087,1.4990495,0.45426,1.03190903,0.3253,442.614044,54.32958
1088,1.50181778,0.45646,1.04242802,0.3244,442.915588,50.8641119
1089,1.5043088,0.4583,1.04230275,0.326,445.87265,41.1993935
1090,1.50092262,0.45656,1.0316163,0.3266,445.219025,64.6347539
1091,1.4994975,0.45724,1.03633853,0.3258,443.716919,95.3219381
1092,1.49896447,0.45588,1.03478272,0.3274,454.140472,81.2635234
1093,1.50117357,0.45392,1.03924696,0.327,446.529785,87.4590419
1094,1.50081673,0.45658,1.03340305,0.3236,447.097473,84.4884474
1095,1.49893594,0.45468,1.03556566,0.325,452.707031,80.0290824
1096,1.49844518,0.45522,1.03730877,0.3256,446.491974,108.410482
1097,1.50256533,0.45614,1.03018936,0.3267,447.642639,50.1266195
1098,1.5003078,0.45402,1.03089311,0.3247,447.922852,49.8106529
1099,1.50259239,0.45654,1.03647563,0.3228,453.426636,35.7395551
1100,1.50251159,0.4555,1.03640942,0.3272,450.553894,70.2610421
1101,1.50465539,0.4568,1.03263903,0.3223,450.106323,86.6199828
1102,1.50011785,0.45522,1.03879966,0.3256,453.972412,82.6877274
1103,1.50113381,0.4537,1.03081957,0.3253,457.709625,82.8734547
1104,1.50534535,0.45654,1.02565382,0.3221,448.08844,34.7461068
1105,1.50423366,0.45712,1.03340164,0.3246,459.534485,144.574497
1106,1.49787617,0.45266,1.02731324,0.3216,456.783508,47.1192543
1107,1.49992756,0.4553,1.03664415,0.323,455.608215,102.359531
1108,1.50256261,0.45512,1.03241739,0.327,460.869812,62.6044145
1109,1.50269148,0.45608,1.04460046,0.328,457.583435,79.6448303
1110,1.5024883,0.45614,1.03708024,0.322,456.659241,53.5420421
1111,1.4976451,0.45304,1.0294885,0.3247,457.090332,32.9727221
1112,1.50109523,0.45592,1.02746425,0.3241,454.072998,67.4057469
1113,1.50222286,0.45564,1.03431145,0.326,456.042297,49.151544
1114,1.5032669,0.45774,1.03002899,0.3283,456.982117,122.582488
1115,1.50200895,0.45542,1.03520575,0.3223,457.4729,67.9420535
1116,1.50109531,0.45318,1.03039056,0.3228,464.599915,70.9279425
1117,1.50290211,0.4564,1.02880388,0.3238,462.92041,88.4510133
1118,1.50208226,0.45564,1.03884506,0.3264,461.800537,113.934638
1119,1.50302808,0.45676,1.03329923,0.322,462.409485,103.443699
1120,1.49919448,0.45494,1.03324467,0.3229,465.344299,59.972665
1121,1.5001674,0.45668,1.02652257,0.3243,465.432343,49.4875387
1122,1.50328347,0.45642,1.03048104,0.3252,465.043762,90.3083091
1123,1.50172551,0.456,1.0361787,0.3232,470.339355,83.3472054
1124,1.49697411,0.4558,1.03446925,0.3212,473.073151,57.2838969
1125,1.49741746,0.45256,1.03093778,0.3248,466.814514,57.3983306
1126,1.5033653,0.45518,1.02388845,0.3207,473.986755,93.129547
1127,1.50030921,0.45494,1.03599267,0.3248,472.382355,86.1874379
1128,1.50121613,0.45688,1.03586835,0.3224,471.372711,71.8291218
1129,1.49816569,0.45426,1.03511195,0.3219,471.496643,51.6999416
1130,1.4981572,0.45396,1.03655157,0.3238,475.34491,72.480147
1131,1.49996987,0.45476,1.0291041,0.3241,477.176544,70.1591123
1132,1.49893124,0.45258,1.03736812,0.3251,473.814301,50.1393563
1133,1.49800071,0.45434,1.03713531,0.3271,481.42981,56.1611466
1134,1.49879171,0.45604,1.03150649,0.3262,481.414337,64.37734
1135,1.50189199,0.45406,1.03559949,0.3234,479.457458,88.8073443
1136,1.50009152,0.45628,1.03108599,0.3232,478.890015,-1.00520232
1137,1.49881944,0.4546,1.02890894,0.322,478.278992,99.3719977
1138,1.49758904,0.45614,1.03597682,0.3227,480.837677,60.4295709
1139,1.49588821,0.4544,1.02992443,0.3224,482.510254,46.3401442
1140,1.49784907,0.4525,1.03741328,0.3239,484.117676,91.7428482
1141,1.49806226,0.45442,1.02660682,0.3229,488.036194,44.5532297
1142,1.49944709,0.45248,1.03575829,0.3266,491.130493,99.7089186
1143,1.49999331,0.45276,1.03030595,0.3249,490.423828,60.8434151
1144,1.50302947,0.45512,1.03842876,0.3223,489.288727,90.5712133
1145,1.50235484,0.4523,1.02938313,0.3222,483.570312,64.6345894
1146,1.50299326,0.4548,1.03506017,0.325,487.937592,88.3642123
1147,1.50403106,0.45682,1.02320716,0.3235,485.437256,79.7135946
1148,1.49435416,0.45224,1.02886062,0.3256,493.970764,47.5791324
1149,1.50012244,0.45526,1.0349644,0.324,488.635529,58.6487158
1150,1.50178107,0.45416,1.03277565,0.3221,489.476349,72.8625054
1151,1.50008307,0.45406,1.03493219,0.3235,495.120789,30.8546799
1152,1.50013034,0.45464,1.02832622,0.3227,496.573669,98.6605689
1153,1.49976022,0.4532,1.02964866,0.3228,497.981567,101.011115
1154,1.50175743,0.45508,1.04069353,0.3245,501.278381,70.5447474
1155,1.49798592,0.45482,1.033878,0.3231,493.025757,61.775865
1156,1.49471955,0.45224,1.03378026,0.3246,498.936096,37.2348108
1157,1.49664776,0.4528,1.02982869,0.3259,501.610107,64.0454346
1158,1.49630752,0.45484,1.02641542,0.3243,498.052856,90.9592706
1159,1.50034639,0.4536,1.0415983,0.3245,500.56842,61.7059502
1160,1.49758483,0.45526,1.02908783,0.322,500.168579,60.2230399
1161,1.49405463,0.45524,1.02955802,0.3198,499.511108,64.7419849
1162,1.49828341,0.45674,1.0185633,0.3153,498.701141,88.6477333
1163,1.49993122,0.45506,1.04108873,0.3232,503.137268,120.110133
1164,1.49763947,0.45572,1.03342379,0.3217,500.035889,72.8104835
1165,1.49761893,0.45314,1.03261349,0.3224,496.038757,72.4878316
1166,1.4985904,0.45402,1.0313724,0.3236,496.197784,42.9207508
1167,1.4984638,0.4535,1.02754851,0.3225,499.014587,152.878024
1168,1.49746793,0.45288,1.01818016,0.3227,500.569916,105.993142
1169,1.49602314,0.45126,1.02328433,0.3195,505.173706,48.570304
1170,1.49723168,0.45468,1.03297617,0.3209,505.723999,58.3882374
1171,1.49790563,0.45444,1.03090952,0.323,510.681885,43.8053868
1172,1.49914372,0.45406,1.02791974,0.3226,504.151825,52.8728531
1173,1.49550133,0.45102,1.02590002,0.3226,511.769714,75.1834939
1174,1.49782343,0.45394,1.03048195,0.323,509.659546,52.4198487
1175,1.496916,0.45514,1.02387446,0.3204,511.933075,90.4842843
1176,1.49616516,0.45176,1.02999711,0.3209,513.094849,71.8711178
1177,1.49711729,0.4527,1.03465337,0.3241,509.049377,52.9014255
1178,1.49718643,0.45266,1.02101685,0.3186,509.864166,99.8676735
1179,1.4982755,0.45564,1.03019547,0.3223,510.480469,100.989878
1180,1.49825811,0.4555,1.02566555,0.3224,509.871216,45.6612267
1181,1.49569183,0.45116,1.02828147,0.3218,512.687134,85.9887969
1182,1.50322006,0.45574,1.03218331,0.3203,511.985535,49.9625687
1183,1.49721949,0.45174,1.03349724,0.3246,510.526611,52.3992699
1184,1.49659974,0.45422,1.03054025,0.3227,508.341248,81.6420531
1185,1.49439176,0.4529,1.02399298,0.3185,512.762085,45.5552192
1186,1.4978002,0.452,1.02955097,0.3224,514.461548,100.394935
1187,1.49868855,0.45428,1.02790136,0.3203,518.913269,46.1339542
1188,1.49159229,0.45306,1.02792777,0.3237,516.661804,88.5976443
1189,1.49624186,0.45108,1.03287615,0.3229,514.800415,87.0024278
1190,1.49515367,0.4528,1.02771432,0.3214,519.820557,103.223099
1191,1.50020334,0.45354,1.03279256,0.3221,524.042114,58.3942198
1192,1.49813761,0.4564,1.02798105,0.3209,526.512085,34.1530099
1193,1.49498317,0.45164,1.02257628,0.3181,521.327637,53.9993018
1194,1.49876214,0.45472,1.03580137,0.3244,522.752136,85.8782816
1195,1.49838901,0.45306,1.02353084,0.322,521.374878,108.060664
1196,1.49662864,0.4536,1.02896782,0.3227,527.192871,71.5780768
1197,1.49837801,0.45292,1.02784725,0.3195,533.13147,65.0249448
1198,1.49410208,0.4533,1.03477721,0.3232,530.523438,64.9377119
1199,1.49780398,0.45382,1.01917644,0.3207,528.110107,65.3639217
1200,1.49499581,0.45172,1.02479022,0.3214,527.069946,100.590613
1201,1.49612475,0.45198,1.02960451,0.3205,532.555298,92.1250578
1202,1.49515913,0.45122,1.02586448,0.3218,529.715088,69.9057715
1203,1.49577187,0.45204,1.03326624,0.323,533.208862,74.0699342
1204,1.49641505,0.45338,1.03295236,0.3199,538.039856,61.1754551
1205,1.497983,0.45328,1.03262273,0.3242,537.543579,39.1293133
1206,1.49558233,0.45242,1.02867295,0.32,530.615723,102.755932
1207,1.49750526,0.45262,1.01495996,0.3214,536.940186,77.0240554
1208,1.49648048,0.45086,1.02763724,0.321,536.319397,60.1008645
1209,1.49688538,0.45278,1.03423329,0.3256,541.29834,105.576873
1210,1.49320853,0.45098,1.02488321,0.3231,538.376953,119.809796
1211,1.49640925,0.45348,1.02760304,0.3233,537.020142,74.4820657
1212,1.49254167,0.45156,1.01938876,0.3188,539.122986,76.814713
1213,1.49859724,0.4521,1.03038082,0.323,545.387451,129.132784
1214,1.49449282,0.45166,1.02457509,0.317,542.765076,83.5692568
1215,1.49576506,0.4513,1.01872985,0.3191,542.889954,67.5791505
1216,1.49686771,0.4535,1.02923391,0.3202,544.474121,78.9917444
1217,1.49625372,0.45164,1.02757661,0.322,543.032349,56.2826516
1218,1.49822039,0.45382,1.02742381,0.3214,547.447632,38.483841
1219,1.49709338,0.45216,1.04541016,0.3218,538.568848,102.781018
1220,1.49649877,0.45264,1.0293993,0.3227,545.523254,50.1939105
1221,1.49459887,0.45394,1.02530796,0.3219,542.765564,68.4484505
1222,1.49478635,0.45178,1.0262442,0.3201,553.522766,116.730939
1223,1.49649974,0.4522,1.02234857,0.3194,555.544983,57.1628121
1224,1.49550814,0.45308,1.02128575,0.319,553.008667,50.8253647
1225,1.49745108,0.45438,1.02356337,0.3168,551.9729,71.5938618
1226,1.49385249,0.4519,1.02594369,0.3175,555.29425,47.8993345
1227,1.49447164,0.45444,1.01548691,0.315,549.375366,96.4781444
1228,1.49496811,0.45244,1.02434083,0.317,552.642212,102.551884
1229,1.49193581,0.45008,1.02822469,0.3191,552.661987,75.9507124
1230,1.49332139,0.45112,1.02283426,0.3163,553.583984,75.0837139
1231,1.49582477,0.45094,1.02593029,0.3175,554.350342,86.4951054
1232,1.49600727,0.45234,1.02781258,0.319,553.443604,51.6782609
1233,1.50008421,0.45466,1.02862068,0.319,553.124939,68.4907115
1234,1.49540429,0.4536,1.0328829,0.3222,551.111572,55.9903692
1235,1.49734489,0.45436,1.02445292,0.3207,555.510315,80.3872814
1236,1.49628679,0.45436,1.02490462,0.3219,556.651978,88.3496028
1237,1.49780676,0.45488,1.03304709,0.3223,557.23938,32.3708486
1238,1.49483073,0.45406,1.0305765,0.318,561.424316,94.865574
1239,1.49641011,0.4531,1.03154277,0.3192,559.959534,56.9343679
1240,1.49703592,0.45448,1.03177019,0.3228,560.936646,66.956069
1241,1.4912737,0.44866,1.0261409,0.3225,560.452026,81.2371852
1242,1.49433777,0.45228,1.02869222,0.3183,557.531494,69.9344175
1243,1.49624195,0.45274,1.02501808,0.3185,561.716797,101.473434
1244,1.49487099,0.4563,1.02583763,0.3159,562.560303,54.081054
1245,1.49741056,0.4537,1.01920334,0.3207,571.057739,75.908284
1246,1.49651556,0.45232,1.03486681,0.321,571.24054,42.2971834
1247,1.49759709,0.45422,1.02866576,0.3182,567.150024,77.450052
1248,1.49129146,0.45062,1.02186561,0.3178,572.379761,86.1157251
1249,1.49663727,0.45066,1.02360439,0.3186,570.860901,34.1543763
1250,1.4943555,0.45306,1.02258557,0.318,573.39917,72.3977863
1251,1.49587525,0.45352,1.02747817,0.3192,571.901489,69.7947264
1252,1.49697891,0.45302,1.03083857,0.3229,574.02948,69.5331892
1253,1.49256831,0.45082,1.02248266,0.3187,576.65271,78.3439961
1254,1.49534344,0.45198,1.02442544,0.3201,573.257202,92.5164565
1255,1.49406191,0.4524,1.02505905,0.3174,571.581482,75.0675948
1256,1.49729426,0.4532,1.02468221,0.3174,574.235107,105.096258
1257,1.49591573,0.45026,1.02928109,0.3174,578.928467,70.5395939
1258,1.49892032,0.4541,1.02237792,0.3183,573.252686,105.399155
1259,1.49240871,0.45226,1.02304941,0.3195,573.774048,86.0495361
1260,1.49353087,0.45136,1.02141026,0.3195,580.242737,55.0009538
1261,1.49498334,0.45146,1.02823415,0.3199,581.706604,88.721021
1262,1.49313442,0.45302,1.02208184,0.3158,576.708557,77.9148149
1263,1.49349315,0.4512,1.02300205,0.3191,584.521484,41.1799502
1264,1.49570705,0.4529,1.02825547,0.318,579.576477,75.1657834
1265,1.49336882,0.45382,1.02551259,0.3209,580.752563,74.1266098
1266,1.49421418,0.4526,1.02720779,0.3209,585.409668,47.4614019
1267,1.49442124,0.45304,1.03338285,0.3204,578.819031,56.8362345
1268,1.49585586,0.45362,1.02396688,0.3154,582.007751,54.4241017
1269,1.4942861,0.45178,1.02394335,0.3159,587.083496,70.4319894
1270,1.49278239,0.45262,1.02745613,0.3174,588.439514,112.719566
1271,1.49479075,0.45102,1.02925849,0.3214,588.688965,33.2696854
1272,1.49720659,0.45466,1.02773601,0.3206,589.494385,74.229263
1273,1.4969055,0.45418,1.02261346,0.318,593.94281,63.6847468
1274,1.49234362,0.4495,1.02405674,0.3186,589.51001,67.1724733
1275,1.49371662,0.45026,1.02023218,0.3191,587.897583,24.6068635
1276,1.49589193,0.45214,1.03118706,0.3195,587.84314,118.780749
1277,1.49156433,0.45248,1.02922791,0.3205,596.155151,87.1401895
1278,1.49244229,0.45052,1.02200752,0.3188,586.612793,96.9148774
1279,1.49294382,0.44986,1.02047491,0.315,593.88855,110.544998
1280,1.49347963,0.45046,1.01553966,0.3178,593.283325,108.19816
1281,1.49367752,0.45146,1.02294688,0.319,598.775085,94.1879394
1282,1.49565405,0.4535,1.01673329,0.3158,597.08252,60.9729702
1283,1.4903303,0.45136,1.02020001,0.3151,597.257874,49.7721039
1284,1.49190338,0.45002,1.02598062,0.3154,595.632385,71.3545276
1285,1.49377523,0.45282,1.02762003,0.3209,597.312744,76.8664142
1286,1.49390771,0.4503,1.02852349,0.3193,599.9104,79.1912794
1287,1.49332913,0.45112,1.02030166,0.3188,606.266174,69.5152811
1288,1.49469191,0.45172,1.02144193,0.3197,599.246948,66.2775801
1289,1.49307818,0.45094,1.02336235,0.3204,601.138794,109.328646
1290,1.4932323,0.45226,1.03071585,0.3214,602.964233,70.383418
1291,1.49321897,0.45228,1.02164874,0.3182,607.416138,62.6212032
1292,1.49130291,0.4495,1.01911645,0.317,606.227844,74.7934392
1293,1.49458892,0.45078,1.01646316,0.3167,598.957642,75.9987494
1294,1.49477781,0.45236,1.02256203,0.317,610.449951,93.0404727
1295,1.4930783,0.45052,1.0209749,0.3161,607.332397,108.545332
1296,1.49409834,0.45328,1.01624348,0.3158,613.610901,69.1769253
1297,1.49446664,0.45142,1.0274978,0.3224,606.314331,53.8501591
